1684507434.84,1.05,4.00,4.096,44.4,34.75,20.961,-0.125,21.34,30.25,31.59,-0.54,-0.18,-0.13
1684507435.86,2.07,4.00,4.096,44.4,34.75,20.961,-0.092,21.38,30.25,31.54,-0.54,-0.18,-0.13
1684507436.86,3.07,4.00,4.096,44.4,34.75,20.965,-0.081,21.19,30.10,31.54,-0.55,-0.19,-0.13
1684507437.84,4.05,4.00,4.096,44.4,34.75,20.970,-0.059,20.95,30.06,31.49,-0.56,-0.19,-0.13
1684507438.83,5.04,4.00,4.096,44.4,34.75,20.970,-0.107,20.80,30.06,31.54,-0.57,-0.19,-0.13
1684507439.83,6.04,4.00,4.096,44.4,34.75,20.970,-0.077,20.71,30.01,31.59,-0.57,-0.19,-0.13
1684507440.83,7.04,4.00,4.096,44.4,34.75,20.970,-0.099,20.61,30.10,31.63,-0.57,-0.19,-0.13
1684507441.83,8.04,4.00,4.096,44.4,34.75,20.974,-0.121,20.56,30.20,31.73,-0.58,-0.19,-0.12
1684507442.83,9.04,4.00,4.096,44.4,34.75,20.974,-0.092,20.51,30.39,31.82,-0.58,-0.18,-0.12
1684507443.83,10.04,4.00,4.096,44.4,34.75,20.974,-0.103,20.46,30.58,31.87,-0.58,-0.17,-0.12
1684507444.81,11.02,4.00,4.096,44.4,34.75,20.974,-0.110,20.42,30.63,31.92,-0.58,-0.17,-0.12
1684507445.80,12.01,4.00,4.096,44.4,34.75,20.974,-0.107,20.42,30.63,31.92,-0.58,-0.17,-0.12
1684507446.80,13.01,4.00,4.096,44.4,34.75,20.978,-0.107,20.42,30.68,31.97,-0.58,-0.17,-0.12
1684507447.80,14.01,4.00,4.096,44.4,34.625,20.978,-0.129,20.29,30.55,31.84,-0.58,-0.17,-0.12
1684507448.80,15.01,4.00,4.096,44.4,34.625,20.978,-0.099,20.24,30.51,31.75,-0.58,-0.17,-0.12
1684507449.80,16.01,4.00,4.096,44.9,34.625,20.978,-0.096,20.24,30.46,31.65,-0.58,-0.17,-0.12
1684507450.80,17.01,4.00,4.096,44.4,34.625,20.978,-0.099,20.24,30.46,31.56,-0.58,-0.17,-0.13
1684507451.79,18.0,4.00,4.096,44.4,34.625,20.978,-0.085,20.24,30.55,31.56,-0.58,-0.17,-0.13
1684507452.78,18.99,4.00,4.096,44.9,34.625,20.978,-0.110,20.24,30.51,31.46,-0.58,-0.17,-0.13
1684507453.77,19.98,4.00,4.096,44.4,34.625,20.978,-0.103,20.24,30.65,31.51,-0.58,-0.16,-0.13
1684507454.77,20.98,4.00,4.096,44.9,34.625,20.983,-0.092,20.24,30.51,31.51,-0.58,-0.17,-0.13
1684507455.77,21.98,4.00,4.096,44.9,34.625,20.978,-0.118,20.24,30.51,31.60,-0.58,-0.17,-0.12
1684507456.76,22.97,4.00,4.096,44.9,34.625,20.983,-0.096,20.24,30.60,31.65,-0.58,-0.16,-0.12
1684507457.75,23.96,4.00,4.096,44.9,34.625,20.983,-0.118,20.24,30.55,31.65,-0.58,-0.17,-0.12
1684507458.74,24.95,4.00,4.096,44.4,34.625,20.983,-0.110,20.24,30.75,31.60,-0.58,-0.16,-0.12
1684507459.75,25.96,4.00,4.096,44.9,34.625,20.983,-0.110,20.24,30.89,31.65,-0.58,-0.15,-0.12
1684507460.72,26.93,4.00,4.096,45.5,34.625,20.983,-0.118,20.24,30.79,31.60,-0.58,-0.16,-0.12
1684507461.74,27.95,4.00,4.096,44.9,34.625,20.983,-0.107,20.24,30.75,31.56,-0.58,-0.16,-0.13
1684507462.73,28.94,4.00,4.096,44.4,34.625,20.983,-0.099,20.29,30.79,31.60,-0.58,-0.16,-0.12
1684507463.73,29.94,4.00,4.096,44.9,34.625,20.983,-0.125,20.29,30.99,31.65,-0.58,-0.15,-0.12
1684507464.73,30.94,4.00,4.096,44.9,34.625,20.987,-0.107,20.29,30.94,31.65,-0.58,-0.15,-0.12
1684507465.73,31.94,4.00,4.096,44.4,34.625,20.987,-0.092,20.29,30.79,31.60,-0.58,-0.16,-0.12
1684507466.71,32.92,4.00,4.096,44.9,34.625,20.987,-0.092,20.29,30.84,31.65,-0.58,-0.15,-0.12
1684507467.69,33.9,4.00,4.096,44.9,34.625,20.987,-0.129,20.29,30.94,31.75,-0.58,-0.15,-0.12
1684507468.69,34.9,4.00,4.096,44.9,34.625,20.987,-0.107,20.29,30.84,31.75,-0.58,-0.15,-0.12
1684507469.67,35.88,4.00,4.096,44.9,34.625,20.987,-0.099,20.29,30.70,31.75,-0.58,-0.16,-0.12
1684507470.66,36.87,4.00,4.096,44.9,34.625,20.987,-0.107,20.29,30.55,31.75,-0.58,-0.17,-0.12
1684507471.66,37.87,4.00,4.096,45.5,34.625,20.987,-0.114,20.34,30.55,31.84,-0.58,-0.17,-0.12
1684507472.65,38.86,4.00,4.096,45.5,34.625,20.991,-0.103,20.34,30.55,31.84,-0.58,-0.17,-0.12
1684507473.68,39.89,4.00,4.096,44.9,34.625,20.987,-0.099,20.34,30.51,31.84,-0.58,-0.17,-0.12
1684507474.68,40.88,4.00,4.096,44.9,34.625,20.987,-0.107,20.34,30.51,31.89,-0.58,-0.17,-0.11
1684507475.68,41.88,4.00,4.096,44.4,34.625,20.987,-0.114,20.39,30.55,31.94,-0.58,-0.17,-0.11
1684507476.66,42.87,4.00,4.096,44.4,34.625,20.991,-0.099,20.34,30.60,32.03,-0.58,-0.16,-0.11
1684507477.68,43.89,4.00,4.096,44.9,34.5,20.991,-0.110,20.26,30.48,32.05,-0.58,-0.16,-0.10
1684507478.70,44.91,4.00,4.096,44.9,34.625,20.991,-0.118,20.39,30.65,32.27,-0.58,-0.16,-0.10
1684507479.70,45.91,4.00,4.096,45.5,34.625,20.991,-0.114,20.39,30.89,32.36,-0.58,-0.15,-0.09
1684507480.69,46.9,4.00,4.096,44.4,34.625,20.991,-0.121,20.39,30.94,32.50,-0.58,-0.15,-0.09
1684507481.69,47.9,4.00,4.096,44.9,34.625,20.991,-0.129,20.39,31.13,32.60,-0.58,-0.14,-0.08
1684507482.69,48.89,4.00,4.096,44.9,34.625,20.991,-0.110,20.39,31.18,32.60,-0.58,-0.14,-0.08
1684507483.68,49.89,4.00,4.096,44.9,34.625,20.996,-0.118,20.39,31.23,32.64,-0.58,-0.14,-0.08
1684507484.68,50.89,4.00,4.096,45.5,34.625,20.991,-0.129,20.43,31.23,32.74,-0.58,-0.14,-0.08
1684507485.68,51.89,4.00,4.096,44.9,34.625,20.996,-0.110,20.39,31.42,32.74,-0.58,-0.13,-0.08
1684507486.66,52.87,4.00,4.096,44.9,34.625,20.996,-0.129,20.43,31.70,32.69,-0.58,-0.12,-0.08
1684507487.64,53.86,4.00,4.096,44.9,34.625,20.996,-0.096,20.43,31.85,32.69,-0.58,-0.11,-0.08
1684507488.63,54.84,4.00,4.096,45.5,34.625,20.996,-0.136,20.43,31.80,32.74,-0.58,-0.12,-0.08
1684507489.61,55.82,4.00,4.096,45.5,34.625,20.996,-0.107,20.48,31.90,32.74,-0.57,-0.11,-0.08
1684507490.64,56.85,4.00,4.096,44.9,34.625,20.996,-0.118,20.43,31.94,32.74,-0.58,-0.11,-0.08
1684507491.64,57.85,4.00,4.096,44.4,34.625,21.000,-0.096,20.48,31.75,32.60,-0.57,-0.12,-0.08
1684507492.63,58.84,4.00,4.096,44.4,34.625,21.000,-0.099,20.48,31.80,32.50,-0.57,-0.12,-0.09
1684507493.64,59.84,4.00,4.096,44.9,34.625,21.000,-0.107,20.48,31.90,32.50,-0.57,-0.11,-0.09
1684507494.63,60.84,4.00,4.096,44.9,34.625,21.000,-0.092,20.48,31.90,32.46,-0.57,-0.11,-0.09
1684507495.63,61.83,4.00,4.096,44.4,34.625,21.000,-0.099,20.48,31.85,32.55,-0.57,-0.11,-0.09
1684507496.62,62.83,4.00,4.096,44.9,34.625,21.000,-0.118,20.48,31.85,32.74,-0.57,-0.11,-0.08
1684507497.62,63.83,4.00,4.096,44.9,34.625,21.005,-0.121,20.48,32.04,32.88,-0.57,-0.11,-0.07
1684507498.62,64.83,4.00,4.096,44.4,34.5,21.005,-0.088,20.36,31.96,32.80,-0.57,-0.10,-0.07
1684507499.61,65.82,4.00,4.096,45.5,34.5,21.005,-0.107,20.36,31.87,32.85,-0.57,-0.11,-0.07
1684507500.60,66.81,4.00,4.096,44.9,34.5,21.005,-0.099,20.41,31.82,32.80,-0.57,-0.11,-0.07
1684507501.58,67.79,4.00,4.096,45.5,34.5,21.005,-0.114,20.41,32.01,32.94,-0.57,-0.10,-0.06
1684507502.56,68.77,4.00,4.096,44.9,34.5,21.005,-0.121,20.41,31.91,33.04,-0.57,-0.11,-0.06
1684507503.59,69.8,4.00,4.096,44.9,34.5,21.005,-0.118,20.41,32.15,33.04,-0.57,-0.10,-0.06
1684507504.58,70.79,4.00,4.096,45.5,34.5,21.005,-0.103,20.41,32.30,32.99,-0.57,-0.09,-0.06
1684507505.61,71.81,4.00,4.096,44.9,34.5,21.005,-0.096,20.41,32.49,32.99,-0.57,-0.08,-0.06
1684507506.58,72.79,4.00,4.096,44.9,34.5,21.005,-0.092,20.45,32.68,33.04,-0.57,-0.07,-0.06
