1684505854.39,1.04,4.00,4.096,47.1,36.375,20.977,-0.121,22.93,33.17,34.02,-0.55,-0.13,-0.10
1684505855.38,2.04,4.00,4.096,48.2,36.375,20.977,-0.118,22.93,33.22,33.98,-0.55,-0.13,-0.10
1684505856.37,3.03,4.00,4.096,47.6,36.375,20.981,-0.110,22.40,33.08,33.84,-0.57,-0.13,-0.11
1684505857.35,4.01,4.00,4.096,47.1,36.375,20.986,-0.110,22.01,33.12,33.74,-0.58,-0.13,-0.11
1684505858.35,5.01,4.00,4.096,47.6,36.375,20.990,-0.125,21.67,33.08,33.60,-0.60,-0.13,-0.12
1684505859.35,6.01,4.00,4.096,47.6,36.375,20.990,-0.132,21.43,33.03,33.51,-0.61,-0.14,-0.12
1684505860.34,7.0,4.00,4.096,47.6,36.375,20.990,-0.114,21.24,33.12,33.46,-0.62,-0.13,-0.12
1684505861.33,7.98,4.00,4.096,47.1,36.375,20.990,-0.110,21.14,33.17,33.51,-0.62,-0.13,-0.12
1684505862.33,8.98,4.00,4.096,47.6,36.25,20.994,-0.092,20.92,33.05,33.33,-0.62,-0.13,-0.12
1684505863.32,9.98,4.00,4.096,47.6,36.25,20.994,-0.103,20.82,32.95,33.24,-0.63,-0.13,-0.12
1684505864.32,10.98,4.00,4.096,47.1,36.25,20.994,-0.110,20.77,32.85,33.19,-0.63,-0.14,-0.13
1684505865.32,11.98,4.00,4.096,47.6,36.25,20.994,-0.099,20.77,32.81,33.19,-0.63,-0.14,-0.13
1684505866.32,12.98,4.00,4.096,47.6,36.25,20.994,-0.110,20.73,32.81,33.19,-0.63,-0.14,-0.13
1684505867.32,13.98,4.00,4.096,47.6,36.25,20.994,-0.103,20.68,32.52,33.10,-0.63,-0.15,-0.13
1684505868.32,14.97,4.00,4.096,47.1,36.25,20.994,-0.088,20.63,32.38,33.00,-0.63,-0.16,-0.13
1684505869.30,15.96,4.00,4.096,47.6,36.25,20.994,-0.088,20.63,32.38,33.00,-0.63,-0.16,-0.13
1684505870.29,16.94,4.00,4.096,47.6,36.25,20.994,-0.099,20.63,32.57,33.10,-0.63,-0.15,-0.13
1684505871.28,17.94,4.00,4.096,48.2,36.25,20.990,-0.107,20.63,32.76,33.14,-0.63,-0.14,-0.13
1684505872.27,18.93,4.00,4.096,47.6,36.125,20.990,-0.103,20.50,32.63,33.07,-0.63,-0.14,-0.13
1684505873.27,19.93,4.00,4.096,47.6,36.125,20.990,-0.107,20.50,32.82,33.25,-0.63,-0.13,-0.12
1684505874.26,20.91,4.00,4.096,47.6,36.25,20.990,-0.110,20.63,33.00,33.52,-0.63,-0.13,-0.11
1684505875.24,21.9,4.00,4.096,48.2,36.25,20.994,-0.121,20.63,33.05,33.57,-0.63,-0.13,-0.11
1684505876.23,22.89,4.00,4.096,47.6,36.125,20.990,-0.136,20.50,33.06,33.54,-0.63,-0.12,-0.11
1684505877.22,23.88,4.00,4.096,47.6,36.125,20.990,-0.114,20.50,33.21,33.58,-0.63,-0.12,-0.11
1684505878.20,24.86,4.00,4.096,47.6,36.125,20.990,-0.125,20.50,33.02,33.68,-0.63,-0.13,-0.10
1684505879.20,25.86,4.00,4.096,47.6,36.125,20.994,-0.107,20.50,32.97,33.82,-0.63,-0.13,-0.10
1684505880.20,26.85,4.00,4.096,47.6,36.125,20.990,-0.125,20.50,33.11,33.87,-0.63,-0.12,-0.09
1684505881.19,27.85,4.00,4.096,47.6,36.125,20.990,-0.121,20.50,33.11,33.82,-0.63,-0.12,-0.10
1684505882.19,28.85,4.00,4.096,47.6,36.125,20.990,-0.107,20.50,33.16,33.77,-0.63,-0.12,-0.10
1684505883.19,29.84,4.00,4.096,47.6,36.125,20.990,-0.107,20.55,33.11,33.77,-0.63,-0.12,-0.10
1684505884.19,30.84,4.00,4.096,48.2,36.125,20.990,-0.110,20.55,33.16,33.82,-0.63,-0.12,-0.10
1684505885.18,31.84,4.00,4.096,47.6,36.125,20.981,-0.110,20.55,33.16,33.91,-0.63,-0.12,-0.09
1684505886.18,32.84,4.00,4.096,47.6,36.125,20.994,-0.110,20.55,33.54,33.87,-0.63,-0.11,-0.09
1684505887.17,33.83,4.00,4.096,47.6,36.125,20.990,-0.136,20.55,33.59,33.82,-0.63,-0.10,-0.10
1684505888.17,34.83,4.00,4.096,47.6,36.125,20.990,-0.114,20.55,33.59,33.73,-0.63,-0.10,-0.10
1684505889.17,35.83,4.00,4.096,48.2,36.125,20.990,-0.114,20.60,33.69,33.68,-0.63,-0.10,-0.10
1684505890.17,36.83,4.00,4.096,47.6,36.125,20.990,-0.132,20.60,33.73,33.73,-0.63,-0.10,-0.10
1684505891.17,37.83,4.00,4.096,47.6,36.125,20.990,-0.118,20.60,33.59,33.68,-0.63,-0.10,-0.10
1684505892.17,38.82,4.00,4.096,48.2,36.125,20.990,-0.136,20.60,33.59,33.63,-0.63,-0.10,-0.10
1684505893.16,39.82,4.00,4.096,47.6,36.125,20.994,-0.140,20.60,33.59,33.58,-0.63,-0.10,-0.11
