1684504127.37,46.94,4.00,4.096,47.1,36.5,18.043,0.835,52.60,257.11,209.17,0.66,8.97,8.31
1684504128.39,47.96,4.00,4.096,47.6,36.5,17.344,2.004,54.97,290.14,234.65,0.76,10.33,9.70
1684504129.39,48.96,4.00,4.096,47.6,36.5,16.857,1.754,57.33,318.90,255.43,0.86,11.53,10.85
1684504130.39,49.96,4.00,4.096,47.1,36.5,17.327,0.912,58.98,309.32,256.51,0.93,11.13,10.91
1684504131.39,50.95,4.00,4.096,46.5,36.5,17.817,1.110,59.78,300.52,247.46,0.96,10.76,10.41
1684504132.37,51.94,4.00,4.096,46.5,36.5,17.967,0.515,60.82,292.12,244.89,1.00,10.41,10.26
1684504133.36,52.93,4.00,4.096,47.1,36.5,17.979,0.915,62.04,310.40,258.91,1.05,11.17,11.05
1684504134.38,53.95,4.00,4.096,46.5,36.375,17.254,0.423,63.71,323.98,276.54,1.13,11.74,12.05
1684504135.37,54.93,4.00,4.096,47.1,36.5,16.486,1.140,65.91,350.64,278.48,1.21,12.85,12.16
1684504136.36,55.93,4.00,4.096,47.1,36.5,17.421,1.173,66.75,344.07,280.46,1.25,12.58,12.27
1684504137.36,56.93,4.00,4.096,47.1,36.5,17.408,0.165,67.74,350.69,290.99,1.29,12.85,12.88
1684504138.35,57.92,4.00,4.096,47.1,36.5,16.567,1.838,69.58,362.42,294.27,1.37,13.35,13.06
1684504139.36,58.92,4.00,4.096,47.1,36.5,16.802,1.713,70.66,362.47,294.24,1.41,13.35,13.06
1684504140.35,59.92,4.00,4.096,47.1,36.375,17.062,0.754,71.38,348.05,288.50,1.45,12.75,12.74
1684504141.35,60.91,4.00,4.096,46.5,36.5,17.911,1.335,71.83,336.92,282.13,1.46,12.28,12.37
1684504142.37,61.93,4.00,4.096,47.1,36.5,18.398,0.088,71.51,316.51,269.07,1.45,11.43,11.62
1684504143.37,62.94,4.00,4.096,47.1,36.5,18.854,0.776,71.08,302.97,268.39,1.43,10.86,11.58
1684504144.36,63.93,4.00,4.096,46.5,36.375,17.549,0.724,72.28,306.33,274.76,1.48,11.01,11.95
1684504145.37,64.93,4.00,4.096,47.1,36.375,17.233,0.765,73.78,318.78,273.69,1.54,11.53,11.89
1684504146.36,65.93,4.00,4.096,47.1,36.375,17.758,0.893,73.97,303.08,267.40,1.55,10.87,11.53
1684504147.35,66.92,4.00,4.096,47.1,36.375,18.410,1.695,73.69,294.17,251.29,1.54,10.50,10.62
1684504148.35,67.92,4.00,4.096,46.5,36.5,18.713,0.456,73.25,288.20,251.00,1.52,10.25,10.60
1684504149.36,68.92,4.00,4.096,47.1,36.375,18.107,0.768,73.40,286.14,253.80,1.53,10.17,10.77
1684504150.35,69.92,4.00,4.096,46.5,36.375,17.792,1.765,73.36,275.52,236.82,1.53,9.73,9.82
1684504151.34,70.91,4.00,4.096,46.5,36.375,18.918,0.085,72.14,266.10,233.35,1.48,9.35,9.63
1684504152.35,71.92,4.00,4.096,46.5,36.375,18.602,0.408,71.48,259.61,236.33,1.45,9.08,9.79
1684504153.36,72.93,4.00,4.096,47.1,36.375,18.773,0.897,71.05,270.05,241.21,1.43,9.51,10.06
1684504154.36,73.93,4.00,4.096,46.5,36.375,17.809,0.636,71.76,278.46,252.54,1.46,9.86,10.70
1684504155.36,74.93,4.00,4.096,47.1,36.375,17.275,0.809,72.65,285.00,260.10,1.50,10.12,11.12
1684504156.34,75.91,4.00,4.096,47.1,36.375,17.881,1.636,72.65,279.17,258.50,1.50,9.88,11.03
1684504157.34,76.91,4.00,4.096,46.5,36.375,18.137,0.250,72.84,282.16,259.40,1.51,10.01,11.08
1684504158.35,77.91,4.00,4.096,47.1,36.375,18.009,0.566,72.75,270.86,252.30,1.50,9.54,10.68
1684504159.33,78.9,4.00,4.096,47.6,36.375,18.171,1.195,72.70,272.19,255.02,1.50,9.60,10.83
1684504160.32,79.89,4.00,4.096,46.5,36.375,17.766,1.011,73.08,266.62,244.10,1.52,9.37,10.22
1684504161.33,80.9,4.00,4.096,47.1,36.375,18.637,0.202,72.14,252.05,232.46,1.48,8.77,9.58
1684504162.34,81.91,4.00,4.096,46.5,36.375,19.541,0.279,70.54,237.14,224.50,1.41,8.17,9.15
1684504163.33,82.9,4.00,4.096,46.5,36.375,19.507,0.548,69.41,230.33,214.92,1.36,7.89,8.63
1684504164.32,83.89,4.00,4.096,46.5,36.375,19.579,0.309,68.18,219.27,208.67,1.31,7.45,8.29
1684504165.31,84.87,4.00,4.096,46.5,36.375,19.635,0.493,67.24,212.17,199.71,1.27,7.16,7.81
1684504166.29,85.86,4.00,4.096,47.1,36.375,19.895,0.456,66.02,206.37,194.51,1.22,6.93,7.54
1684504167.27,86.84,4.00,4.096,46.5,36.375,19.737,1.184,65.17,203.14,197.54,1.19,6.80,7.70
1684504168.26,87.82,4.00,4.096,46.5,36.375,19.230,-0.239,64.70,209.78,200.12,1.17,7.07,7.83
1684504169.24,88.81,4.00,4.096,47.1,36.375,18.897,1.073,64.61,208.95,193.29,1.16,7.03,7.47
1684504170.23,89.8,4.00,4.096,46.5,36.375,19.323,1.507,63.81,202.70,186.75,1.13,6.78,7.13
1684504171.24,90.8,4.00,4.096,46.5,36.375,19.571,1.338,62.96,194.64,177.91,1.10,6.46,6.67
1684504172.26,91.82,4.00,4.096,46.5,36.375,19.976,0.228,61.59,183.97,171.94,1.04,6.04,6.36
1684504173.25,92.82,4.00,4.096,47.1,36.375,19.921,0.581,60.65,181.48,172.44,1.00,5.94,6.38
1684504174.27,93.84,4.00,4.096,46.5,36.375,19.533,0.261,60.32,183.24,171.49,0.99,6.01,6.34
1684504175.26,94.83,4.00,4.096,46.5,36.375,19.686,1.989,59.56,183.24,175.73,0.96,6.01,6.55
1684504176.26,95.83,4.00,4.096,46.5,36.375,19.029,0.974,59.80,184.41,174.25,0.96,6.05,6.48
1684504177.26,96.83,4.00,4.096,47.1,36.375,19.136,1.816,59.47,185.24,172.44,0.95,6.09,6.38
1684504178.26,97.83,4.00,4.096,46.5,36.375,19.417,0.636,58.86,187.49,169.36,0.93,6.18,6.23
1684504179.26,98.83,4.00,4.096,47.1,36.375,19.737,0.357,57.96,180.74,166.66,0.89,5.91,6.09
1684504180.26,99.83,4.00,4.096,47.1,36.375,19.767,0.044,57.35,181.52,165.74,0.86,5.94,6.04
1684504181.28,100.85,4.00,4.096,47.1,36.375,19.669,0.118,56.69,178.49,162.52,0.84,5.82,5.88
1684504182.30,101.87,4.00,4.096,46.5,36.375,19.695,0.301,56.12,181.23,165.28,0.81,5.93,6.02
1684504183.31,102.88,4.00,4.096,46.5,36.375,19.818,0.305,55.46,177.46,163.44,0.79,5.78,5.92
1684504184.31,103.88,4.00,4.096,46.5,36.375,19.780,0.265,55.22,179.57,165.32,0.78,5.86,6.02
1684504185.30,104.87,4.00,4.096,46.5,36.375,19.541,0.132,54.61,177.17,161.91,0.75,5.76,5.85
1684504186.32,105.88,4.00,4.096,47.1,36.375,20.049,0.379,53.80,175.60,157.10,0.72,5.70,5.60
1684504187.33,106.9,4.00,4.096,46.5,36.375,19.959,0.967,53.28,174.87,160.64,0.70,5.67,5.78
1684504188.35,107.92,4.00,4.096,46.5,36.375,19.456,0.048,53.10,184.41,164.13,0.69,6.05,5.96
1684504189.36,108.93,4.00,4.096,46.5,36.375,19.362,0.871,53.19,181.18,163.14,0.69,5.92,5.91
1684504190.37,109.94,4.00,4.096,47.1,36.375,19.707,0.092,52.62,173.94,160.64,0.67,5.63,5.78
1684504191.37,110.94,4.00,4.096,47.1,36.375,19.861,0.493,52.20,169.20,156.52,0.65,5.45,5.57
1684504192.37,111.94,4.00,4.096,47.1,36.375,20.057,0.415,51.39,172.77,157.45,0.62,5.59,5.62
1684504193.39,112.96,4.00,4.096,46.5,36.375,19.631,1.610,51.44,174.48,157.25,0.62,5.66,5.61
1684504194.41,113.98,4.00,4.096,46.5,36.375,19.639,0.272,51.06,174.09,159.37,0.60,5.64,5.72
1684504195.42,114.99,4.00,4.096,46.5,36.375,19.486,0.776,51.11,176.00,157.02,0.61,5.72,5.60
1684504196.42,115.99,4.00,4.096,46.5,36.375,19.776,0.643,50.78,175.65,155.79,0.59,5.70,5.54
1684504197.43,117.0,4.00,4.096,46.5,36.375,19.652,0.721,50.59,170.18,153.39,0.58,5.48,5.41
1684504198.45,118.02,4.00,4.096,46.5,36.375,19.597,1.272,50.73,169.54,156.02,0.59,5.46,5.55
1684504199.45,119.01,4.00,4.096,46.5,36.375,19.042,1.592,51.16,175.85,159.64,0.61,5.71,5.73
1684504200.45,120.02,4.00,4.096,47.1,36.375,19.422,-0.390,51.11,171.89,160.84,0.61,5.55,5.79
1684504201.44,121.01,4.00,4.096,46.5,36.375,19.678,0.254,50.59,174.43,169.13,0.58,5.65,6.21
