2.02304e+13,0,15.07,6.01331
2.02304e+13,1.016,14.184,6.01091
2.02304e+13,2.03199,13.908,6.00862
2.02304e+13,3.04299,13.924,6.00986
2.02304e+13,4.05099,13.861,6.00588
2.02304e+13,5.06699,14.088,6.00954
2.02304e+13,6.078,13.81,6.01113
2.02304e+13,7.082,13.771,6.01028
2.02304e+13,8.09799,13.744,6.01156
2.02304e+13,9.098,13.865,6.01035
2.02304e+13,10.102,13.677,6.01428
2.02304e+13,11.106,13.679,6.00885
2.02304e+13,12.114,13.883,6.0142
2.02304e+13,13.114,13.846,6.00807
2.02304e+13,14.121,13.615,6.00703
2.02304e+13,15.121,13.734,6.00296
2.02304e+13,16.121,13.832,6.00049
2.02304e+13,17.125,13.809,5.99825
2.02304e+13,18.129,13.758,5.96135
2.02304e+13,19.133,14.284,5.98993
2.02304e+13,20.145,14.572,5.98113
2.02304e+13,21.149,14.98,5.93993
2.02304e+13,22.153,15.806,5.75855
2.02304e+13,23.168,17.584,5.65846
2.02304e+13,24.172,18.638,5.91728
2.02304e+13,25.176,19.661,5.76321
2.02304e+13,26.192,19.605,5.89858
2.02304e+13,27.203,20.076,5.84041
2.02304e+13,28.211,20.139,5.76609
2.02304e+13,29.211,20.845,5.98191
2.02304e+13,30.223,20.094,5.99705
2.02304e+13,31.227,19.3,6.0014
2.02304e+13,32.242,19.047,5.882
2.02304e+13,33.246,20.055,5.97952
2.02304e+13,34.246,19.396,5.9959
2.02304e+13,35.262,18.709,5.97898
2.02304e+13,36.266,18.484,5.9817
2.02304e+13,37.27,17.872,5.97915
2.02304e+13,38.285,17.6,6.00515
2.02304e+13,39.285,17.807,5.90902
2.02304e+13,40.301,18.161,5.44046
2.02304e+13,41.305,20.849,5.90996
2.02304e+13,42.317,22.534,5.49387
2.02304e+13,43.321,25.731,5.82426
2.02304e+13,44.328,26.719,5.68424
2.02304e+13,45.328,27.913,5.4559
2.02304e+13,46.34,28.855,5.7362
2.02304e+13,47.356,28.915,5.88777
2.02304e+13,48.36,29.244,5.67644
2.02304e+13,49.364,31.488,5.70427
2.02304e+13,50.371,31.214,5.17787
2.02304e+13,51.375,33.903,4.73966
2.02304e+13,52.383,36.674,5.39934
2.02304e+13,53.399,39.739,5.00528
2.02304e+13,54.414,43.105,5.45903
2.02304e+13,55.418,45.589,5.54183
2.02304e+13,56.43,50.356,4.89807
2.02304e+13,57.438,53.74,5.13656
2.02304e+13,58.449,52.533,5.37436
2.02304e+13,59.461,54.462,5.34992
