1681140715.03,85.54,3.00,3.811,66.4,59.625,21.490,-0.018,43.72,24.78,23.14,38.01
1681140716.55,87.06,3.00,3.810,67.0,59.625,21.490,-0.114,43.72,24.83,23.14,38.01
1681140718.12,88.63,3.00,3.810,67.0,59.5,21.490,-0.081,43.60,24.60,22.86,37.88
1681140719.66,90.16,3.00,3.807,68.1,59.5,21.485,-0.121,43.60,24.69,23.01,37.93
1681140721.17,91.68,3.00,3.809,67.0,59.5,21.490,-0.092,43.60,24.74,23.06,37.93
1681140722.70,93.21,3.00,3.809,67.5,59.625,21.490,-0.007,43.68,25.02,23.38,38.11
1681140724.24,94.74,3.00,3.808,67.0,59.5,21.485,-0.073,43.60,25.03,23.30,37.98
1681140725.77,96.27,3.00,3.809,67.0,59.625,21.485,-0.022,43.72,25.31,23.52,38.11
1681140727.33,97.83,3.00,3.809,65.9,59.625,21.490,-0.077,43.72,25.31,23.48,38.15
1681140728.85,99.35,3.00,3.808,67.0,59.625,21.490,-0.096,43.72,25.16,23.43,38.15
1681140730.39,100.89,3.00,3.806,67.0,59.5,21.490,-0.110,43.60,24.93,23.25,38.08
1681140731.90,102.4,3.00,3.807,67.0,59.5,21.490,-0.099,43.60,24.89,23.25,38.08
1681140733.41,103.92,3.00,3.805,66.4,59.5,21.490,-0.077,43.60,24.84,23.30,38.08
1681140734.94,105.44,3.00,3.808,66.4,59.375,21.490,-0.062,43.47,24.99,23.36,38.00
1681140736.46,106.97,3.00,3.805,67.0,59.375,21.490,-0.129,43.52,25.09,23.41,38.00
1681140738.00,108.5,3.00,3.807,67.0,59.5,21.490,-0.140,43.65,25.27,23.59,38.12
1681140739.53,110.04,3.00,3.807,67.0,59.375,21.490,-0.125,43.52,25.18,23.41,38.00
1681140741.05,111.56,3.00,3.806,67.0,59.375,21.490,-0.121,43.52,25.09,23.36,38.04
1681140742.56,113.07,3.00,3.805,67.0,59.375,21.490,-0.125,43.52,24.99,23.27,38.04
1681140744.13,114.63,3.00,3.806,67.0,59.5,21.494,-0.114,43.65,25.08,23.40,38.22
1681140745.67,116.17,3.00,3.804,67.0,59.5,21.494,-0.132,43.65,24.98,23.35,38.22
1681140747.18,117.68,3.00,3.805,67.0,59.375,21.494,-0.118,43.52,24.70,23.12,38.09
1681140748.69,119.2,3.00,3.805,67.0,59.375,21.494,-0.099,43.52,24.46,23.03,38.14
1681140750.20,120.71,3.00,3.803,67.0,59.25,21.494,-0.107,43.39,24.28,22.90,38.01
1681140751.74,122.24,3.00,3.805,67.0,59.25,21.494,-0.096,43.39,24.23,22.80,38.01
1681140753.26,123.77,3.00,3.805,66.4,59.25,21.494,-0.132,43.39,24.19,22.80,38.06
1681140754.80,125.31,3.00,3.804,67.5,59.375,21.494,-0.107,43.52,24.27,22.88,38.19
1681140756.35,126.86,3.00,3.802,65.9,59.25,21.499,-0.092,43.39,24.09,22.71,38.11
1681140757.87,128.38,3.00,3.804,67.0,59.25,21.494,-0.073,43.44,24.09,22.71,38.11
1681140759.39,129.9,3.00,3.802,66.4,59.375,21.499,-0.070,43.57,24.37,22.93,38.28
