1675988390.17,1193.37,15,22.36,0.018,66.218
1675988400.55,1203.74,15,22.36,0.007,65.731
1675988410.92,1214.12,15,22.36,0.022,66.218
1675988421.3,1224.5,15,22.36,0.011,65.731
1675988431.67,1234.87,15,22.36,0.007,65.244
1675988442.05,1245.25,15,22.36,0.026,65.731
1675988452.43,1255.63,15,22.36,0.018,65.731
1675988462.81,1266.01,15,22.36,0.018,66.218
1675988473.18,1276.38,14,22.36,0.011,66.218
1675988483.56,1286.76,15,22.36,0.011,65.731
1675988493.94,1297.14,14,22.36,0.007,65.731
1675988504.32,1307.52,14,22.36,0.011,65.731
1675988514.69,1317.89,15,22.36,0.007,66.218
1675988525.07,1328.27,15,22.36,-0.0,65.731
1675988535.45,1338.65,15,22.36,0.004,65.244
1675988545.83,1349.03,14,22.36,0.011,65.244
1675988556.2,1359.4,14,22.36,0.011,65.244
1675988566.58,1369.78,15,22.36,0.007,66.218
1675988576.96,1380.16,15,22.36,0.011,65.731
1675988587.33,1390.53,15,22.36,0.011,66.218
1675988597.71,1400.91,14,22.36,0.011,65.731
1675988608.08,1411.28,15,22.36,0.004,66.218
1675988618.46,1421.66,14,22.36,0.011,65.731
1675988628.84,1432.04,15,22.36,0.0,65.731
1675988639.22,1442.42,14,22.36,0.007,65.731
1675988649.6,1452.79,15,22.36,0.004,65.731
1675988659.97,1463.17,14,22.36,0.018,67.192
1675988670.35,1473.55,14,22.36,0.004,65.244
1675988680.72,1483.92,15,22.36,0.011,65.244
1675988691.1,1494.3,14,22.36,0.015,66.705
1675988701.48,1504.68,15,22.36,0.007,65.731
1675988711.86,1515.06,14,22.36,0.007,65.731
1675988722.23,1525.43,15,22.36,0.0,65.244
1675988732.61,1535.81,14,22.36,0.004,64.757
1675988742.99,1546.19,14,22.36,0.004,66.218
1675988753.37,1556.57,15,22.36,0.007,66.218
1675988763.75,1566.95,15,22.36,0.004,65.244
1675988774.12,1577.32,15,22.36,0.011,65.731
1675988784.5,1587.7,15,22.36,0.018,65.731
1675988794.88,1598.08,14,22.36,0.011,65.244
1675988805.26,1608.46,15,22.36,0.007,65.244
1675988815.63,1618.83,14,22.36,0.007,66.218
1675988826.01,1629.21,14,22.36,0.004,66.218
1675988836.39,1639.59,14,22.36,0.004,65.731
1675988846.77,1649.97,14,22.36,0.0,66.705
1675988857.14,1660.34,15,22.36,0.011,65.244
1675988867.52,1670.72,14,22.36,0.015,66.705
1675988877.9,1681.1,15,22.36,0.004,66.218
1675988888.27,1691.47,14,22.36,0.011,66.218
1675988898.65,1701.85,14,22.36,0.007,66.218
1675988909.03,1712.23,15,22.36,-0.0,65.731
1675988919.4,1722.6,15,22.36,0.011,65.244
1675988929.77,1732.97,14,22.36,0.004,65.731
1675988940.15,1743.35,14,22.36,0.004,66.218
1675988950.53,1753.73,14,22.36,0.0,66.218
1675988960.91,1764.11,14,22.36,0.007,65.244
1675988971.28,1774.48,15,22.36,0.004,65.244
1675988981.66,1784.86,14,22.36,0.018,66.705
1675988992.03,1795.23,14,22.36,0.015,65.731
1675989002.41,1805.61,14,22.36,0.018,65.731
1675989012.79,1815.99,14,22.36,0.007,66.218
1675989023.17,1826.37,15,22.36,0.004,65.244
1675989033.54,1836.74,14,22.36,0.015,66.218
1675989043.92,1847.12,14,22.36,0.007,65.244
1675989054.29,1857.49,14,22.36,0.007,65.731
1675989064.67,1867.87,14,22.36,0.015,66.218
1675989075.05,1878.25,14,22.36,0.011,66.218
1675989085.43,1888.63,14,22.36,0.004,65.731
1675989095.81,1899.0,14,22.36,0.004,66.705
1675989106.18,1909.38,14,22.36,0.015,65.731
1675989116.56,1919.76,14,22.36,0.007,65.731
1675989126.94,1930.14,14,22.36,0.018,65.244
1675989137.32,1940.51,14,22.36,0.007,65.244
1675989147.69,1950.89,15,22.36,0.011,64.757
1675989158.07,1961.27,15,22.36,0.007,65.731
1675989168.45,1971.65,14,22.36,0.015,65.731
1675989178.83,1982.03,14,22.36,0.011,66.705
1675989189.2,1992.4,15,22.36,0.004,65.731
1675989199.58,2002.78,14,22.36,0.007,66.705
1675989209.96,2013.16,14,22.36,0.004,66.218
1675989220.34,2023.54,15,22.36,0.015,66.218
1675989230.71,2033.91,15,22.36,0.004,65.731
1675989241.08,2044.28,15,22.36,0.007,65.244
1675989251.46,2054.66,14,22.36,0.022,65.731
1675989261.84,2065.04,14,22.36,0.018,66.218
1675989272.22,2075.42,14,22.36,0.004,66.218
1675989282.59,2085.79,14,22.36,0.011,66.218
1675989292.97,2096.17,15,22.36,0.011,65.244
1675989303.35,2106.55,15,22.36,0.015,65.731
1675989313.72,2116.92,15,22.36,0.0,65.244
1675989324.1,2127.3,15,22.36,0.018,65.244
1675989334.47,2137.67,14,22.36,0.004,65.731
1675989344.85,2148.05,14,22.36,0.007,66.218
1675989355.23,2158.43,14,22.36,0.018,64.757
1675989365.61,2168.81,14,22.36,0.004,65.731
1675989375.98,2179.18,14,22.36,0.004,65.244
1675989386.36,2189.56,14,22.36,0.004,65.244
1675989396.74,2199.94,14,22.36,0.007,65.731
1675989407.12,2210.32,14,22.36,0.011,65.731
1675989417.49,2220.69,0,22.36,0.015,64.757
1675989427.87,2231.07,14,22.36,0.007,66.218
1675989438.25,2241.45,14,22.36,0.018,64.757
1675989448.62,2251.82,14,22.36,0.022,66.218
1675989459.0,2262.2,14,22.36,0.007,65.731
1675989469.38,2272.58,14,22.36,0.011,65.731
1675989479.76,2282.96,14,22.36,0.015,65.731
1675989490.12,2293.32,14,22.36,0.007,65.731
1675989500.5,2303.7,14,22.36,0.007,65.244
1675989510.88,2314.08,14,22.36,0.011,65.731
1675989521.25,2324.45,14,22.36,0.015,65.244
1675989531.63,2334.83,14,22.36,0.011,65.731
1675989542.01,2345.21,15,22.36,0.018,64.757
1675989552.39,2355.59,14,22.36,0.004,65.244
1675989562.76,2365.96,14,22.36,0.007,65.731
1675989573.14,2376.34,14,22.36,0.015,65.244
1675989583.52,2386.72,14,22.36,0.007,65.244
1675989593.9,2397.1,14,22.36,0.007,64.757
1675989604.27,2407.47,15,22.36,0.015,65.731
1675989614.65,2417.85,14,22.36,0.007,66.218
1675989625.03,2428.23,14,22.36,0.011,66.218
1675989635.41,2438.61,14,22.36,0.015,65.244
1675989645.78,2448.98,14,22.36,0.015,66.218
1675989656.16,2459.36,14,22.36,0.015,66.218
1675989666.53,2469.73,14,22.36,0.015,66.218
1675989676.91,2480.11,14,22.36,0.011,65.731
1675989687.29,2490.49,14,22.36,0.018,65.731
1675989697.67,2500.87,14,22.36,0.018,65.731
1675989708.04,2511.24,14,22.36,0.004,65.244
1675989718.42,2521.62,15,22.36,0.015,65.244
1675989728.8,2532.0,15,22.36,0.004,66.218
1675989739.17,2542.37,14,22.36,0.022,64.757
1675989749.55,2552.75,14,22.36,0.015,66.218
1675989759.92,2563.12,14,22.36,0.004,65.731
1675989770.3,2573.5,14,22.36,0.004,65.731
1675989780.68,2583.88,14,22.36,0.007,65.244
1675989791.06,2594.26,14,22.36,0.011,66.218
1675989801.42,2604.62,14,22.36,0.004,64.757
1675989811.8,2615.0,14,22.36,0.026,65.731
1675989822.18,2625.38,14,22.36,0.011,65.731
1675989832.56,2635.76,14,22.36,0.022,65.244
1675989842.93,2646.13,14,22.36,0.018,65.731
1675989853.31,2656.51,14,22.36,0.015,65.731
1675989863.69,2666.89,14,22.36,0.011,67.192
1675989874.07,2677.27,15,22.36,0.018,65.244
1675989884.44,2687.64,14,22.36,0.015,64.757
1675989894.82,2698.02,14,22.36,0.007,65.731
1675989905.2,2708.4,14,22.36,0.007,65.244
1675989915.57,2718.77,14,22.36,0.011,65.731
1675989925.95,2729.15,14,22.36,0.011,65.731
1675989936.32,2739.52,15,22.36,0.011,66.218
1675989946.7,2749.9,15,22.36,0.022,66.218
1675989957.08,2760.28,15,22.36,0.011,65.731
1675989967.46,2770.66,15,22.36,0.007,65.244
1675989977.82,2781.02,15,22.36,0.007,65.244
1675989988.2,2791.4,15,22.36,0.015,65.244
1675989998.57,2801.77,14,22.36,0.015,66.218
1675990008.95,2812.15,14,22.36,0.011,66.218
1675990019.32,2822.52,14,22.36,0.007,65.244
1675990029.7,2832.9,14,22.36,0.015,65.731
1675990040.07,2843.27,14,22.36,0.007,65.731
1675990050.45,2853.65,15,22.36,0.015,66.218
1675990060.82,2864.02,15,22.36,0.0,66.218
1675990071.2,2874.4,14,22.36,0.004,66.218
1675990081.57,2884.77,14,22.36,0.015,65.244
1675990091.95,2895.15,14,22.36,0.011,66.705
1675990102.33,2905.53,14,22.36,0.011,65.731
1675990112.71,2915.91,14,22.36,0.007,65.731
1675990123.09,2926.28,15,22.36,0.0,65.731
1675990133.46,2936.66,14,22.36,0.007,64.757
1675990143.83,2947.03,14,22.36,0.011,65.244
1675990154.21,2957.41,15,22.36,0.007,65.244
1675990164.59,2967.79,14,22.36,0.011,65.244
1675990174.97,2978.17,14,22.36,0.004,66.218
1675990185.34,2988.54,14,22.36,0.011,65.731
1675990195.72,2998.92,14,22.36,0.007,66.218
1675990206.1,3009.3,14,22.36,0.015,65.244
1675990216.48,3019.68,14,22.36,0.015,65.731
1675990226.85,3030.05,0,22.36,0.022,65.244
1675990237.23,3040.43,14,22.36,0.007,65.731
1675990247.61,3050.81,14,22.36,0.011,65.244
1675990257.98,3061.18,15,22.36,0.011,65.244
1675990268.36,3071.56,14,22.36,0.015,65.244
1675990278.73,3081.93,14,22.36,0.004,65.731
1675990289.11,3092.31,14,22.36,0.007,64.757
1675990299.49,3102.69,14,22.36,0.007,64.757
1675990309.87,3113.07,14,22.36,0.004,64.757
1675990320.23,3123.43,14,22.36,0.015,65.731
1675990330.61,3133.81,14,22.36,0.007,66.218
1675990340.98,3144.18,14,22.36,0.004,66.218
1675990351.36,3154.56,14,22.36,0.004,65.731
1675990361.74,3164.94,14,22.36,0.004,65.731
1675990372.12,3175.32,14,22.36,0.015,65.244
1675990382.49,3185.69,14,22.36,0.007,65.731
1675990392.87,3196.07,14,22.36,0.018,65.731
1675990403.25,3206.45,15,22.36,0.004,65.244
1675990413.63,3216.83,14,22.36,0.007,66.218
1675990424.0,3227.2,14,22.36,0.004,65.731
1675990434.38,3237.58,14,22.36,0.007,65.731
1675990444.76,3247.96,14,22.36,0.018,66.218
1675990455.14,3258.34,14,22.36,0.004,65.244
1675990465.51,3268.71,14,22.36,0.011,65.731
1675990475.89,3279.09,14,22.36,0.018,64.757
1675990486.27,3289.47,14,22.36,0.015,65.731
1675990496.65,3299.85,14,22.36,0.011,64.757
1675990507.02,3310.22,14,22.36,0.015,65.244
1675990517.4,3320.6,14,22.36,0.015,65.244
1675990527.78,3330.98,14,22.36,0.026,66.218
1675990538.16,3341.36,14,22.36,0.015,65.244
1675990548.53,3351.73,14,22.36,0.011,64.757
1675990558.91,3362.11,14,22.36,0.015,65.731
1675990569.28,3372.48,14,22.36,0.015,64.27
1675990579.66,3382.86,14,22.36,0.011,65.731
1675990590.04,3393.24,14,22.36,0.011,65.731
1675990600.42,3403.62,14,22.36,0.018,66.218
1675990610.78,3413.98,14,22.36,0.015,65.731
1675990621.16,3424.36,14,22.36,0.007,66.218
1675990631.53,3434.73,14,22.36,0.007,65.244
1675990641.91,3445.11,14,22.36,0.011,65.244
1675990652.28,3455.48,14,22.36,0.004,65.731
1675990662.66,3465.86,14,22.36,0.018,66.705
1675990673.04,3476.24,14,22.36,0.004,66.218
1675990683.42,3486.62,14,22.36,0.015,65.731
1675990693.79,3496.99,14,22.36,0.007,64.757
1675990704.17,3507.37,14,22.36,0.0,65.731
1675990714.55,3517.75,14,22.36,0.007,65.731
1675990724.92,3528.12,14,22.36,0.007,65.244
1675990735.3,3538.5,14,22.36,0.007,65.731
1675990745.68,3548.88,14,22.36,0.015,65.731
1675990756.05,3559.25,14,22.36,0.011,65.731
1675990766.43,3569.63,14,22.36,0.018,66.218
1675990776.81,3580.01,14,22.36,0.018,65.731
1675990787.19,3590.39,14,22.36,0.033,65.731
1675990797.57,3600.76,14,22.36,0.015,65.731
1675990807.94,3611.14,14,22.36,0.011,66.705
1675990818.32,3621.52,14,22.36,0.015,65.244
1675990828.7,3631.9,14,22.36,0.018,65.244
1675990839.08,3642.27,14,22.36,0.007,65.731
1675990849.45,3652.65,14,22.36,0.004,66.218
1675990859.83,3663.03,14,22.36,0.022,65.731
1675990870.2,3673.4,14,22.36,0.007,65.731
1675990880.57,3683.77,14,22.36,0.026,65.244
1675990890.95,3694.15,14,22.36,0.015,64.757
1675990901.33,3704.53,14,22.36,0.029,65.731
1675990911.71,3714.91,14,22.36,0.007,64.757
1675990922.08,3725.28,14,22.36,0.011,64.757
1675990932.46,3735.66,14,22.36,0.007,65.244
1675990942.83,3746.03,14,22.36,0.004,65.731
1675990953.21,3756.41,14,22.36,0.007,65.731
1675990963.58,3766.78,14,22.36,0.015,66.218
1675990973.96,3777.16,14,22.36,0.015,65.731
1675990984.34,3787.54,14,22.36,0.004,64.757
1675990994.72,3797.92,14,22.36,0.004,65.244
1675991005.09,3808.29,14,22.36,0.015,65.731
1675991015.47,3818.67,14,22.36,0.026,65.244
1675991025.85,3829.05,14,22.36,0.007,65.731
1675991036.23,3839.43,14,22.36,0.015,65.731
1675991046.6,3849.8,14,22.36,0.018,65.244
1675991056.98,3860.18,14,22.36,0.004,65.731
1675991067.36,3870.56,14,22.36,0.007,65.244
1675991077.74,3880.94,15,22.36,0.018,65.244
1675991088.11,3891.31,15,22.36,0.011,64.757
1675991098.48,3901.68,15,22.36,0.018,65.244
1675991108.86,3912.06,15,22.36,0.007,64.757
1675991119.24,3922.44,0,22.36,0.018,65.731
1675991129.62,3932.82,14,22.36,0.022,65.731
1675991139.99,3943.19,14,22.36,0.015,65.244
1675991150.37,3953.57,14,22.36,0.011,66.218
1675991160.75,3963.95,14,22.36,0.015,65.731
1675991171.13,3974.33,14,22.36,0.011,65.244
1675991181.5,3984.7,14,22.36,0.015,66.218
1675991191.88,3995.08,14,22.36,0.015,64.757
1675991202.26,4005.46,14,22.36,0.011,65.731
1675991212.64,4015.84,14,22.36,0.007,65.731
1675991223.01,4026.21,14,22.36,0.004,66.218
1675991233.39,4036.59,14,22.36,0.015,64.757
1675991243.77,4046.97,14,22.36,0.007,65.731
1675991254.15,4057.35,14,22.36,0.004,65.731
1675991264.52,4067.72,14,22.36,0.011,65.244
1675991274.9,4078.1,14,22.36,0.011,66.218
1675991285.27,4088.47,14,22.36,0.004,64.757
1675991295.65,4098.85,14,22.36,0.011,64.757
1675991306.02,4109.22,14,22.36,0.026,66.218
1675991316.4,4119.6,14,22.36,0.018,65.244
1675991326.78,4129.98,14,22.36,0.004,65.244
1675991337.16,4140.36,14,22.36,0.015,65.244
1675991347.52,4150.72,14,22.36,0.015,65.731
1675991357.9,4161.1,14,22.36,0.011,65.244
1675991368.27,4171.47,14,22.36,0.011,65.731
1675991378.65,4181.85,14,22.36,0.011,65.731
1675991389.03,4192.23,14,22.36,0.011,66.218
1675991399.41,4202.61,14,22.36,0.004,65.244
1675991409.78,4212.98,14,22.36,0.011,66.218
1675991420.16,4223.36,14,22.36,0.007,64.757
1675991430.54,4233.74,14,22.36,0.007,65.731
1675991440.92,4244.12,14,22.36,0.007,66.218
1675991451.29,4254.49,14,22.36,0.004,65.244
1675991461.67,4264.87,14,22.36,0.004,65.244
1675991472.05,4275.25,14,22.36,0.007,65.731
1675991482.43,4285.63,14,22.36,0.004,65.731
1675991492.8,4296.0,14,22.36,0.007,66.218
1675991503.17,4306.37,14,22.36,0.007,65.731
1675991513.55,4316.75,14,22.36,0.007,64.757
1675991523.93,4327.13,14,22.36,0.007,65.731
1675991534.31,4337.51,14,22.36,0.011,64.757
1675991544.68,4347.88,14,22.36,0.011,65.731
1675991555.06,4358.26,14,22.36,0.007,66.705
1675991565.44,4368.64,14,22.36,0.011,66.218
1675991575.82,4379.02,14,22.36,0.0,65.731
1675991586.2,4389.39,14,22.36,0.0,65.731
1675991596.57,4399.77,14,22.36,0.011,65.731
1675991606.95,4410.15,14,22.36,0.018,66.218
1675991617.33,4420.53,14,22.36,0.0,64.27
1675991627.71,4430.91,14,22.36,0.015,65.731
1675991638.08,4441.28,14,22.36,0.018,65.244
1675991648.46,4451.66,14,22.36,0.011,64.757
1675991658.84,4462.04,14,22.36,0.007,65.244
1675991669.21,4472.41,14,22.36,0.007,64.757
1675991679.59,4482.79,14,22.36,0.007,66.218
1675991689.96,4493.16,14,22.36,0.007,65.244
1675991700.34,4503.54,14,22.36,0.007,65.731
1675991710.72,4513.92,14,22.36,0.011,65.731
1675991721.1,4524.3,14,22.36,0.004,65.731
1675991731.47,4534.67,14,22.36,0.015,65.731
1675991741.85,4545.05,14,22.36,0.007,65.244
1675991752.23,4555.43,14,22.36,0.004,65.244
1675991762.61,4565.81,14,22.36,0.004,66.218
1675991772.98,4576.18,14,22.36,0.004,65.731
1675991783.36,4586.56,14,22.36,0.018,65.731
1675991793.74,4596.94,14,22.36,0.011,65.244
1675991804.12,4607.32,14,22.36,0.011,65.244
1675991814.49,4617.69,14,22.36,0.015,65.244
1675991824.87,4628.07,14,22.36,0.015,65.731
1675991835.25,4638.45,14,22.36,0.011,65.731
1675991845.63,4648.83,14,22.36,0.022,65.244
1675991856.0,4659.2,14,22.36,0.011,65.731
1675991866.38,4669.58,14,22.36,0.007,65.244
1675991876.76,4679.96,14,22.36,0.011,66.218
1675991887.14,4690.34,14,22.36,0.004,65.731
1675991897.51,4700.71,14,22.36,-0.0,65.244
1675991907.89,4711.09,14,22.36,0.011,66.218
1675991918.27,4721.47,14,22.36,0.011,64.757
1675991928.65,4731.85,14,22.36,0.007,66.218
1675991939.02,4742.22,14,22.36,0.015,64.757
1675991949.4,4752.6,14,22.36,0.015,66.218
1675991959.78,4762.98,14,22.36,0.015,65.244
1675991970.16,4773.36,14,22.36,0.011,65.731
1675991980.53,4783.73,14,22.36,0.011,66.705
1675991990.91,4794.11,14,22.36,0.007,66.218
1675992001.29,4804.49,14,22.36,0.015,66.218
1675992011.67,4814.87,14,22.36,0.015,66.218
1675992022.04,4825.24,14,22.36,0.018,65.244
1675992032.42,4835.62,14,22.36,0.018,66.218
1675992042.8,4846.0,14,22.36,0.011,65.731
1675992053.18,4856.38,14,22.36,0.007,66.705
1675992063.55,4866.75,14,22.36,0.0,65.244
1675992073.93,4877.13,14,22.36,0.011,65.244
1675992084.31,4887.51,14,22.36,0.011,65.244
1675992094.69,4897.89,14,22.36,0.015,65.731
1675992105.06,4908.25,14,22.36,0.007,64.757
1675992115.43,4918.63,14,22.36,0.007,65.244
1675992125.81,4929.01,14,22.36,0.011,65.244
1675992136.19,4939.39,14,22.36,0.007,66.218
1675992146.57,4949.76,14,22.36,0.015,65.731
1675992156.94,4960.14,14,22.36,0.011,66.218
1675992167.32,4970.52,14,22.36,0.011,66.218
1675992177.7,4980.9,14,22.36,0.015,65.731
1675992188.08,4991.27,14,22.36,0.018,66.218
1675992198.45,5001.65,14,22.36,0.004,64.757
1675992208.83,5012.03,14,22.36,0.007,66.218
1675992219.21,5022.41,14,22.36,0.007,65.244
1675992229.59,5032.78,14,22.36,0.007,66.705
1675992239.96,5043.16,14,22.36,0.004,65.244
1675992250.34,5053.54,14,22.36,0.004,65.731
1675992260.72,5063.92,14,22.36,0.004,66.218
1675992271.1,5074.3,14,22.36,0.007,65.731
1675992281.47,5084.67,14,22.36,0.011,65.731
1675992291.85,5095.05,14,22.36,0.011,65.731
1675992302.23,5105.43,14,22.36,0.015,65.244
1675992312.61,5115.81,14,22.36,0.011,66.705
1675992322.97,5126.17,14,22.36,0.0,65.731
1675992333.35,5136.55,14,22.36,0.011,65.731
1675992343.73,5146.93,14,22.36,0.015,64.757
1675992354.11,5157.31,14,22.36,0.007,66.705
1675992364.48,5167.68,14,22.36,0.011,65.244
1675992374.86,5178.06,14,22.36,0.011,65.731
1675992385.24,5188.44,14,22.36,0.011,65.731
1675992395.62,5198.81,14,22.36,0.018,65.731
1675992405.99,5209.19,14,22.36,0.015,64.757
1675992416.37,5219.57,14,22.36,0.004,64.757
1675992426.75,5229.95,14,22.36,0.015,65.731
1675992437.13,5240.32,14,22.36,0.007,65.731
1675992447.5,5250.7,14,22.36,0.004,65.244
1675992457.88,5261.08,14,22.36,0.011,65.244
1675992468.26,5271.46,14,22.36,0.007,66.218
1675992478.64,5281.83,14,22.36,0.011,66.218
1675992489.01,5292.21,14,22.36,-0.0,64.757
1675992499.39,5302.59,14,22.36,0.0,66.218
1675992509.77,5312.97,14,22.36,0.011,65.244
1675992520.15,5323.34,14,22.36,0.011,65.244
1675992530.52,5333.72,14,22.36,0.007,65.244
1675992540.9,5344.1,14,22.36,0.004,65.731
1675992551.27,5354.47,14,22.36,0.011,64.757
1675992561.65,5364.85,14,22.36,0.011,65.731
1675992572.03,5375.23,14,22.36,0.011,65.731
1675992582.41,5385.61,14,22.36,0.011,65.731
1675992592.78,5395.98,14,22.36,0.015,66.218
1675992603.16,5406.36,14,22.36,0.015,65.244
1675992613.54,5416.74,14,22.36,0.011,65.244
1675992623.92,5427.12,14,22.36,0.011,66.218
1675992634.28,5437.48,14,22.36,0.004,65.731
1675992644.66,5447.86,14,22.36,0.018,66.218
1675992655.04,5458.24,14,22.36,0.007,66.218
1675992665.42,5468.62,14,22.36,0.007,65.244
1675992675.78,5478.98,14,22.36,0.015,66.218
1675992686.16,5489.36,14,22.36,0.015,64.27
1675992696.54,5499.74,14,22.36,0.011,65.244
1675992706.92,5510.12,14,22.36,0.007,66.218
1675992717.28,5520.48,14,22.36,0.022,66.705
1675992727.66,5530.86,14,22.36,0.011,66.218
1675992738.04,5541.24,14,22.36,0.011,65.731
1675992748.42,5551.62,14,22.36,0.011,66.705
1675992758.78,5561.98,14,22.36,0.007,65.731
1675992769.16,5572.36,14,22.36,0.015,64.27
1675992779.54,5582.74,14,22.36,0.018,66.218
1675992789.92,5593.12,14,22.36,0.015,65.244
1675992800.29,5603.49,14,22.36,0.015,66.218
1675992810.67,5613.87,14,22.36,0.015,65.731
