20230209160956.6,0,6.1773835,-6.0414966,19.746,9.981,10.044,43.928,13.154,0
20230209160957.1,0.499997287988663,6.0934209,-6.046713,19.735,9.993,10.068,43.913,13.193,0.499997287988663
20230209160957.7,1.11000202596188,6.0604801,-6.03725,19.746,9.987,10.046,43.938,13.211,1.11000202596188
20230209160958.2,1.62199884653091,6.0290176,-6.0270597,19.723,9.983,10.054,43.934,13.254,1.62199884653091
20230209160958.7,2.12500356137753,6.0522606,-6.0446327,19.758,9.985,10.068,43.922,13.248,2.12500356137753
20230209160959.2,2.62900404632092,6.080806,-6.0423725,19.772,9.999,10.066,43.922,13.246,2.62900404632092
20230209160959.7,3.12900133430958,6.0243878,-6.0456494,19.844,10.077,10.124,43.976,13.301,3.12900133430958
20230209161000.2,3.62899862229824,6.0198909,-6.038165,19.844,10.04,10.112,43.974,13.324,3.62899862229824
20230209161000.8,4.22300063073635,5.9059437,-6.0491765,19.844,10.046,10.1,43.983,13.316,4.22300063073635
20230209161001.3,4.72299791872501,5.8623355,-6.0396666,19.875,10.051,10.112,43.979,13.301,4.72299791872501
20230209161001.8,5.23100160062313,5.761222,-6.0459622,19.889,10.047,10.11,43.966,13.334,5.23100160062313
20230209161002.3,5.7150062173605,5.7773484,-6.030618,19.891,10.065,10.102,43.985,13.342,5.7150062173605
20230209161002.8,6.21500350534916,5.8050257,-6.0281311,19.91,10.053,10.128,43.97,13.391,6.21500350534916
20230209161003.3,6.71500079333782,5.8295513,-6.0447343,19.94,10.059,10.126,43.976,13.392,6.71500079333782
20230209161003.8,7.21499808132648,5.9078207,-6.0389471,19.922,10.057,10.124,43.974,13.394,7.21499808132648
20230209161004.3,7.72700496017933,5.8525049,-6.0383449,19.906,10.044,10.132,43.985,13.394,7.72700496017933
20230209161004.8,8.20700637996197,5.8064569,-6.0460873,19.951,10.051,10.116,43.976,13.402,8.20700637996197
20230209161005.3,8.70700366795063,5.86842,-6.0420206,19.959,10.049,10.114,43.976,13.43,8.70700366795063
20230209161005.8,9.20700095593929,5.9247289,-6.0385638,19.961,10.047,10.132,43.983,13.475,9.20700095593929
20230209161006.3,9.71899777650833,5.9491685,-6.0428574,20.004,10.046,10.124,43.979,13.473,9.71899777650833
20230209161006.8,10.2310046553612,6.0096771,-6.0443668,20.03,10.069,10.1,43.974,13.481,10.2310046553612
20230209161007.3,10.7149992138147,6.0017626,-6.0460873,20.061,10.063,10.104,43.976,13.496,10.7149992138147
20230209161007.8,11.2309992313385,6.027821,-6.0449142,20.012,10.059,10.118,43.991,13.49,11.2309992313385
20230209161008.3,11.7309965193272,6.0857801,-6.0460482,19.994,10.046,10.098,43.968,13.488,11.7309965193272
20230209161008.8,12.2390002012253,6.1872532,-6.0379851,20.024,10.061,10.104,43.962,13.479,12.2390002012253
20230209161009.3,12.7389974892139,6.0476777,-6.0303834,20.034,10.057,10.124,43.966,13.492,12.7389974892139
20230209161009.9,13.2470011711121,5.9810926,-6.0084308,19.996,10.042,10.11,43.964,13.516,13.2470011711121
20230209161010.3,13.7430053204298,6.0632408,-6.0586551,20.034,10.063,10.122,43.974,13.551,13.7430053204298
20230209161011,14.3600005656481,5.9549167,-6.0338011,20.059,10.059,10.104,43.987,13.588,14.3600005656481
20230209161011.5,14.8599978536367,5.9462279,-6.0410195,20.024,10.046,10.11,44.006,13.592,14.8599978536367
20230209161012,15.3519988059998,6.0106078,-6.0300941,20.014,10.069,10.13,43.976,13.612,15.3519988059998
20230209161012.6,16.0360023379326,6.0454644,-6.0338558,19.994,10.061,10.126,43.958,13.614,16.0360023379326
20230209161013.2,16.6450012475252,6.1146462,-6.0388297,20.008,10.049,10.118,43.97,13.602,16.6450012475252
20230209161013.9,17.2540001571178,5.9733656,-6.0526176,20.018,10.065,10.145,43.979,13.7,17.2540001571178
20230209161014.4,17.7580006420612,5.9012982,-6.0507171,20.024,10.061,10.139,43.993,13.676,17.7580006420612
20230209161014.9,18.2579979300499,5.9979696,-6.0450472,20.02,10.071,10.134,43.964,13.664,18.2579979300499
20230209161015.4,18.7580052763224,6.0418826,-6.0466739,20.018,10.069,10.147,43.979,13.666,18.7580052763224
20230209161015.9,19.2620057612658,6.1316327,-6.0459153,19.975,10.065,10.128,44.002,13.649,19.2620057612658
20230209161016.4,19.7620030492544,5.9814915,-6.0450081,19.971,10.069,10.137,43.968,13.61,19.7620030492544
20230209161016.9,20.2620003372431,6.2273888,-6.0315722,19.938,10.057,10.12,43.987,13.6,20.2620003372431
20230209161017.4,20.7700040191412,6.0328732,-6.0361003,19.965,10.077,10.149,43.985,13.563,20.7700040191412
20230209161017.9,21.2700013071299,6.0199456,-6.0310795,19.983,10.065,10.12,43.979,13.569,21.2700013071299
20230209161018.4,21.778004989028,6.0826753,-6.0470336,19.959,10.065,10.132,43.977,13.514,21.778004989028
20230209161018.9,22.2820054739714,6.1223965,-6.0413245,19.93,10.053,10.104,43.981,13.527,22.2820054739714
20230209161019.4,22.7860059589148,5.8301848,-6.038337,19.942,10.055,10.124,43.989,13.496,22.7860059589148
20230209161019.9,23.2860032469034,5.9384776,-6.0415904,19.897,10.057,10.139,43.993,13.484,23.2860032469034
20230209161020.4,23.7819973379374,6.2204128,-6.0320571,19.938,10.079,10.13,43.977,13.481,23.7819973379374
20230209161020.9,24.2820046842098,6.003968,-6.0404017,19.942,10.053,10.11,43.993,13.484,24.2820046842098
20230209161021.4,24.7820019721985,5.9927767,-6.0085638,19.936,10.061,10.124,43.989,13.494,24.7820019721985
20230209161021.9,25.2819992601871,6.0777716,-6.0294762,19.946,10.067,10.137,43.981,13.496,25.2819992601871
20230209161022.4,25.7819965481758,6.077709,-6.0342547,19.938,10.067,10.139,43.97,13.496,25.7819965481758
20230209161022.9,26.2820038944483,6.1002484,-6.0339027,19.916,10.063,10.124,43.962,13.492,26.2820038944483
20230209161023.4,26.7779979854822,6.1713303,-5.9964496,19.887,10.071,10.139,43.983,13.488,26.7779979854822
20230209161023.9,27.2780053317547,6.0125942,-6.0256676,19.889,10.061,10.136,43.981,13.481,27.2780053317547
20230209161024.4,27.7970027178526,5.9916192,-6.0153599,19.883,10.073,10.137,43.989,13.455,27.7970027178526
20230209161024.9,28.2970000058413,5.9680866,-5.9971691,19.805,10.079,10.137,43.977,13.453,28.2970000058413
20230209161025.4,28.7969972938299,6.0280869,-6.0476749,19.799,10.075,10.141,43.989,13.455,28.7969972938299
20230209161025.9,29.2930014431477,5.9626747,-6.0692912,19.82,10.059,10.141,43.997,13.42,29.2930014431477
20230209161026.4,29.7900013625622,6.092764,-6.0295779,19.795,10.077,10.136,43.977,13.451,29.7900013625622
20230209161026.9,30.2899986505508,6.0827848,-6.0504512,19.803,10.055,10.137,43.993,13.432,30.2899986505508
20230209161027.4,30.7900059968233,6.0925919,-6.0321665,19.811,10.071,10.145,43.976,13.443,30.7900059968233
20230209161027.9,31.2970038503408,6.1477041,-6.0285925,19.818,10.077,10.147,43.983,13.437,31.2970038503408
20230209161028.4,31.7900005728006,6.143567,-6.0301019,19.809,10.081,10.141,43.997,13.477,31.7900005728006
20230209161028.9,32.2969984263182,6.168468,-6.0443511,19.801,10.083,10.132,43.987,13.482,32.2969984263182
20230209161029.4,32.809005305171,6.1401493,-6.0454147,19.801,10.096,10.134,43.981,13.555,32.809005305171
20230209161029.9,33.3090025931597,6.0759337,-6.036726,19.826,10.077,10.137,43.96,13.569,33.3090025931597
20230209161030.4,33.8050067424774,6.4170793,-6.0390018,19.791,10.071,10.13,43.956,13.545,33.8050067424774
20230209161030.9,34.3010008335114,6.5905417,-6.0313845,19.814,10.092,10.143,43.993,13.541,34.3010008335114
20230209161031.4,34.8050013184547,6.1559784,-6.043702,19.816,10.081,10.143,43.977,13.553,34.8050013184547
20230209161031.9,35.3169981390238,6.0506965,-6.0435456,19.826,10.077,10.151,43.983,13.588,35.3169981390238
20230209161032.6,35.9729994088411,6.146093,-6.0369841,19.816,10.075,10.153,43.997,13.584,35.9729994088411
20230209161033.1,36.4730067551136,6.1025867,-6.0415513,19.834,10.075,10.163,43.979,13.602,36.4730067551136
20230209161033.6,36.9889967143536,6.2092292,-6.0296405,19.865,10.083,10.145,43.985,13.606,36.9889967143536
20230209161034.1,37.489004060626,5.8248667,-6.040605,19.84,10.075,10.13,43.983,13.598,37.489004060626
20230209161034.6,37.9890013486147,5.9385871,-6.0458214,19.816,10.085,10.147,43.989,13.608,37.9890013486147
20230209161035.1,38.4889986366034,6.0355087,-6.0433032,19.838,10.063,10.159,43.985,13.58,38.4889986366034
20230209161035.6,38.9970023185015,5.896817,-6.0210065,19.848,10.083,10.155,43.97,13.567,38.9970023185015
20230209161036.1,39.4969996064901,5.9531805,-6.038775,19.883,10.075,10.137,43.977,13.572,39.4969996064901
20230209161036.6,40.0000043213367,5.9746873,-6.0428261,19.83,10.073,10.151,43.987,13.547,40.0000043213367
20230209161037.1,40.4930010437965,5.9966401,-6.0178938,19.852,10.091,10.151,44,13.547,40.4930010437965
20230209161037.6,40.9929983317852,5.8195174,-6.029617,19.865,10.071,10.165,43.985,13.541,40.9929983317852
20230209161038.1,41.4930056780577,5.8383339,-6.0450081,19.836,10.065,10.139,43.987,13.529,41.4930056780577
20230209161038.6,41.9889997690916,5.8491655,-6.0402531,19.856,10.079,10.155,43.987,13.531,41.9889997690916
20230209161039.1,42.4889970570803,5.945571,-6.0340982,19.867,10.065,10.155,43.977,13.524,42.4889970570803
20230209161039.6,42.9890044033527,5.9039729,-6.0444684,19.865,10.087,10.151,43.993,13.541,42.9890044033527
20230209161040.1,43.4890016913414,5.8773201,-6.0457276,19.871,10.073,10.147,43.976,13.531,43.4890016913414
20230209161040.6,43.9889989793301,5.9308994,-6.0485039,19.854,10.075,10.145,43.977,13.516,43.9889989793301
20230209161041.1,44.4890063256025,5.8161467,-6.0505138,19.897,10.071,10.151,43.985,14.47,44.4890063256025
20230209161041.6,44.999997317791,5.8580029,-6.0484804,20.118,10.077,10.153,43.993,15.337,44.999997317791
20230209161042.1,45.4930040985346,6.0765594,-6.052993,20.28,10.077,10.159,43.985,15.896,45.4930040985346
20230209161042.6,45.9930013865232,5.9719657,-6.0568798,20.335,10.079,10.159,44.004,15.74,45.9930013865232
20230209161043.1,46.4929986745119,5.9629641,-6.0502635,20.345,10.104,10.147,43.989,15.577,46.4929986745119
20230209161043.6,46.9890028238297,5.9877949,-6.0522422,20.325,10.081,10.159,43.983,15.728,46.9890028238297
