20230207160710.1,0,-2.35e-07,-1.57e-07,19.835,14.197,14.152,21.92,9.9e+37,0
20230207160710.6,0.511996820569038,1.176e-06,-2.35e-07,19.856,14.191,14.154,21.939,9.9e+37,0.511996820569038
20230207160711.1,1.01200416684151,-1.57e-07,-1.57e-07,19.85,14.195,14.134,21.951,9.9e+37,1.01200416684151
20230207160711.6,1.51200145483017,1.57e-07,-4.7e-07,19.856,14.191,14.16,21.957,9.9e+37,1.51200145483017
20230207160712.1,2.01999507844448,1.019e-06,-3.92e-07,19.854,14.177,14.15,21.951,-164.493,2.01999507844448
20230207160712.6,2.52000242471695,2.35e-07,3.14e-07,19.854,14.175,14.164,21.943,9.9e+37,2.52000242471695
20230207160713.1,3.02400290966034,7.8e-08,-7.84e-07,19.858,14.175,14.156,21.965,-122.815,3.02400290966034
20230207160713.6,3.53199653327465,3.14e-07,-2.35e-07,19.864,14.187,14.162,21.971,-83.259,3.53199653327465
20230207160714.1,4.03900444507599,-6.27e-07,-5.49e-07,19.874,14.199,14.148,21.969,9.9e+37,4.03900444507599
20230207160714.6,4.53900173306465,-6.27e-07,7.8e-08,19.893,14.179,14.166,21.982,-131.255,4.53900173306465
20230207160715.1,5.04300221800804,1.019e-06,-7.84e-07,19.864,14.195,14.164,21.961,46.663,5.04300221800804
20230207160715.6,5.5429995059967,-1.881e-06,-4.7e-07,19.87,14.187,14.16,21.949,144.052,5.5429995059967
20230207160716.1,6.0359962284565,-1.097e-06,-7.84e-07,19.87,14.201,14.146,21.93,-44.104,6.0359962284565
20230207160716.6,6.53600357472897,7.84e-07,7.8e-08,19.864,14.207,14.166,21.933,9.9e+37,6.53600357472897
20230207160717.1,7.03600086271763,3.919e-06,-3.14e-07,19.87,14.179,14.162,21.941,294.299,7.03600086271763
20230207160717.6,7.54299871623516,-5.49e-07,-3.92e-07,19.86,14.166,14.156,21.92,846.969,7.54299871623516
20230207160718.1,8.04299600422382,-9.41e-07,7.8e-08,19.822,14.126,14.083,21.863,-57.236,8.04299600422382
20230207160718.6,8.53900015354156,7.05e-07,3.14e-07,19.814,14.14,14.105,21.865,9.9e+37,8.53900015354156
20230207160719.1,9.04300063848495,6.584e-06,1.019e-06,19.811,14.124,14.093,21.837,9.9e+37,9.04300063848495
20230207160719.6,9.54299792647362,2.587e-06,7.8e-08,19.832,14.116,14.106,21.839,9.9e+37,9.54299792647362
20230207160720.1,10.0510016083717,9.328e-06,-3.14e-07,19.836,14.136,14.108,21.839,9.9e+37,10.0510016083717
20230207160720.6,10.5509988963604,8.074e-06,1.097e-06,19.838,14.134,14.103,21.839,9.9e+37,10.5509988963604
20230207160721.1,11.0590025782585,8.62e-07,1.57e-07,19.848,14.128,14.075,21.825,1036.252,11.0590025782585
20230207160721.6,11.5669962018728,7.29e-06,7.8e-08,19.852,14.124,14.106,21.835,181.078,11.5669962018728
20230207160722.1,12.0790030807257,6.271e-06,3.92e-07,19.844,14.14,14.108,21.843,9.9e+37,12.0790030807257
20230207160722.6,12.5629976391792,8.544e-06,1.097e-06,19.836,14.138,14.095,21.821,9.9e+37,12.5629976391792
20230207160723.1,13.0710013210773,-4.86e-06,1.176e-06,19.83,14.13,14.099,21.82,9.9e+37,13.0710013210773
20230207160723.6,13.570998609066,3.135e-06,4.7e-07,19.846,14.106,14.108,21.8,58.461,13.570998609066
20230207160724.1,14.0709958970547,3.135e-06,-1.57e-07,19.84,14.124,14.097,21.792,415.203,14.0709958970547
20230207160724.6,14.5789995789528,2.743e-06,8.62e-07,19.852,14.136,14.097,21.767,686.882,14.5789995789528
20230207160725.2,15.0859974324703,1.411e-06,3.14e-07,19.852,14.134,14.105,21.78,-128.768,15.0859974324703
20230207160725.7,15.5899979174137,-5.49e-07,5.49e-07,19.863,14.148,14.093,21.771,9.9e+37,15.5899979174137
20230207160726.1,16.0790015012026,1.881e-06,3.14e-07,19.854,14.122,14.108,21.761,861.883,16.0790015012026
20230207160726.6,16.5789987891912,4.154e-06,3.14e-07,19.848,14.15,14.114,21.786,1156.678,16.5789987891912
20230207160727.2,17.0859966427088,1.803e-06,4.7e-07,19.852,14.138,14.087,21.775,9.9e+37,17.0859966427088
20230207160727.7,17.5860039889812,3.292e-06,5.49e-07,19.854,14.128,14.099,21.757,9.9e+37,17.5860039889812
20230207160728.2,18.0980008095503,-7.8e-08,3.92e-07,19.867,14.132,14.101,21.761,68.918,18.0980008095503
20230207160728.7,18.5900017619133,-6.27e-07,-4.7e-07,19.867,14.142,14.105,21.763,9.9e+37,18.5900017619133
20230207160729.2,19.089999049902,3.057e-06,1.019e-06,19.879,14.138,14.106,21.747,50.107,19.089999049902
20230207160729.7,19.5980027318001,-5.49e-07,-7.84e-07,19.846,14.14,14.116,21.73,9.9e+37,19.5980027318001
20230207160730.1,20.0819972902536,1.333e-06,-3.92e-07,19.865,14.151,14.114,21.73,408.503,20.0819972902536
20230207160730.6,20.5819945782423,6.741e-06,5.49e-07,19.891,14.134,14.11,21.728,9.9e+37,20.5819945782423
20230207160731.2,21.0940014570951,3.6449e-05,2.508e-06,19.875,14.136,14.105,21.751,9.9e+37,21.0940014570951
20230207160731.7,21.5939987450838,5.4947e-05,2.195e-06,19.869,14.138,14.118,21.749,9.9e+37,21.5939987450838
20230207160732.2,22.0939960330725,3.2059e-05,4.546e-06,19.875,14.148,14.106,21.773,182.794,22.0939960330725
20230207160732.7,22.6019997149706,-5.385e-05,4.781e-06,19.952,14.199,14.164,21.849,841.422,22.6019997149706
20230207160733.2,23.1019970029593,-6.271e-06,-8.62e-07,19.952,14.209,14.168,21.869,9.9e+37,23.1019970029593
20230207160733.7,23.6020043492317,7.05e-07,-1.254e-06,19.936,14.203,14.175,21.881,9.9e+37,23.6020043492317
20230207160734.2,24.109997972846,-1.57e-07,-7.84e-07,19.942,14.197,14.187,21.894,754.94,24.109997972846
20230207160734.7,24.6060021221638,-7.05e-07,9.41e-07,19.958,14.205,14.174,21.9,9.9e+37,24.6060021221638
20230207160735.2,25.1139957457781,1.176e-06,2.35e-07,19.97,14.185,14.187,21.924,9.9e+37,25.1139957457781
20230207160735.7,25.6140030920506,1.411e-06,0,19.96,14.205,14.174,21.928,654.219,25.6140030920506
20230207160736.2,26.1219967156649,1.176e-06,-2.35e-07,19.956,14.205,14.193,21.947,9.9e+37,26.1219967156649
20230207160736.7,26.6289945691824,-3.057e-06,2.35e-07,19.966,14.201,14.181,21.947,9.9e+37,26.6289945691824
20230207160737.2,27.1290019154549,-1.0112e-05,4.7e-07,19.948,14.211,14.175,21.935,9.9e+37,27.1290019154549
20230207160737.7,27.6529982686043,-1.803e-06,-1.57e-07,19.979,14.201,14.183,21.955,9.9e+37,27.6529982686043
20230207160738.2,28.1610019505024,2.6024e-05,1.57e-07,19.979,14.201,14.189,21.965,9.9e+37,28.1610019505024
20230207160738.7,28.6759961396456,3.0413e-05,1.489e-06,19.977,14.224,14.189,21.943,9.9e+37,28.6759961396456
20230207160739.2,29.179996624589,3.6919e-05,2.9e-06,19.985,14.189,14.185,21.961,9.9e+37,29.179996624589
20230207160739.7,29.6800039708614,9.563e-06,3.292e-06,19.981,14.215,14.179,21.967,9.9e+37,29.6800039708614
20230207160740.3,30.1879975944757,-7.211e-06,-5.49e-07,19.979,14.207,14.191,21.961,9.9e+37,30.1879975944757
20230207160740.8,30.6919980794191,1.6069e-05,0,19.918,14.114,14.13,21.927,9.9e+37,30.6919980794191
20230207160741.3,31.2149986624718,1.1836e-05,2.9e-06,19.912,14.144,14.13,21.921,9.9e+37,31.2149986624718
20230207160741.8,31.7149959504604,5.957e-06,4.311e-06,19.92,14.155,14.122,21.902,9.9e+37,31.7149959504604
20230207160742.3,32.2349991649389,-1.215e-05,-7.84e-07,19.928,14.142,14.11,21.9,9.9e+37,32.2349991649389
20230207160742.8,32.7349964529276,7.8e-08,-1.646e-06,19.922,14.151,14.134,21.884,962.203,32.7349964529276
20230207160743.3,33.2430001348257,1.803e-06,-9.41e-07,19.914,14.134,14.112,21.902,9.9e+37,33.2430001348257
20230207160743.8,33.754001185298,2.979e-06,6.27e-07,19.916,14.14,14.13,21.888,692.825,33.754001185298
20230207160744.3,34.2390015721321,7.84e-07,3.14e-07,19.93,14.146,14.122,21.878,283.818,34.2390015721321
20230207160744.8,34.7459994256496,-6.27e-07,-7.8e-08,19.942,14.134,14.124,21.872,-18.245,34.7459994256496
20230207160745.3,35.2459967136383,-1.568e-06,0,19.934,14.15,14.136,21.861,590.059,35.2459967136383
20230207160745.8,35.7540003955364,1.646e-06,-3.14e-07,19.942,14.155,14.118,21.859,43.06,35.7540003955364
20230207160746.3,36.2700004130602,9.484e-06,1.724e-06,19.926,14.122,14.136,21.837,743.317,36.2700004130602
20230207160746.8,36.7819972336292,-1.9047e-05,3.92e-07,19.955,14.134,14.126,21.845,9.9e+37,36.7819972336292
20230207160747.3,37.2739981859922,2.038e-06,-6.27e-07,19.949,14.151,14.128,21.837,9.9e+37,37.2739981859922
20230207160747.8,37.7820018678904,-1.568e-06,-2.195e-06,19.946,14.153,14.116,21.821,9.9e+37,37.7820018678904
20230207160748.3,38.281999155879,7.603e-06,0,19.953,14.15,14.132,21.843,9.9e+37,38.281999155879
20230207160748.9,38.7889970093966,-8.857e-06,3.92e-07,19.949,14.134,14.134,21.833,9.9e+37,38.7889970093966
20230207160749.4,39.289004355669,-8.465e-06,-1.803e-06,19.949,14.148,14.134,21.827,9.9e+37,39.289004355669
20230207160749.9,39.7969979792833,6.192e-06,-8.62e-07,19.961,14.138,14.106,21.818,563.077,39.7969979792833
20230207160750.4,40.3050016611814,-4.7e-07,-3.14e-07,19.955,14.146,14.108,21.831,9.9e+37,40.3050016611814
