20230207162915.4,0,-6.0472917,6.0901284,15.019,11.048,11.294,33.062,0
20230207162915.8,0.449001789093018,-6.0483397,6.0905351,15.03,11.042,11.276,32.993,0.449001789093018
20230207162916.3,0.903002545237541,-6.0478548,6.0899485,14.991,11.048,11.288,32.94,0.903002545237541
20230207162916.7,1.35599747300148,-6.0485508,6.089581,15.009,11.055,11.276,32.865,1.35599747300148
20230207162917.2,1.81299559772015,-6.0478391,6.0901284,15.011,11.036,11.298,32.797,1.81299559772015
20230207162917.6,2.26600058376789,-6.0485665,6.0903161,14.995,11.038,11.292,32.753,2.26600058376789
20230207162918.1,2.71099917590618,-6.0474481,6.0904491,14.942,11.048,11.314,32.724,2.71099917590618
20230207162918.5,3.16400416195393,-6.0475341,6.0863589,14.938,11.038,11.308,32.671,3.16400416195393
20230207162919,3.6370050162077,-6.0489184,6.0926388,14.931,11.05,11.284,32.623,3.6370050162077
20230207162919.5,4.08599674701691,-6.0483318,6.094594,14.938,11.044,11.241,32.604,4.08599674701691
20230207162919.9,4.5469980686903,-6.0496144,6.0952275,14.919,11.053,11.359,32.567,4.5469980686903
20230207162920.4,4.99199666082859,-6.0487385,6.0890179,14.897,11.038,11.278,32.522,4.99199666082859
20230207162920.8,5.44500164687634,-6.0496692,6.090496,14.893,11.036,11.263,32.474,5.44500164687634
20230207162921.3,5.90299554169178,-6.0492625,6.0906446,14.876,11.018,11.271,32.432,5.90299554169178
20230207162921.7,6.35600052773952,-6.048934,6.0898625,14.872,11.024,11.228,32.368,6.35600052773952
20230207162922.2,6.80900551378727,-6.0489419,6.0898,14.848,11.016,11.265,32.333,6.80900551378727
20230207162922.6,7.25799724459648,-6.0483084,6.0911295,14.843,11.026,11.298,32.319,7.25799724459648
20230207162923.1,7.69499950110912,-6.0536812,6.0907463,14.827,11.026,11.306,32.271,7.69499950110912
20230207162923.5,8.16399715840816,-6.0547291,6.0906759,17.254,11.052,11.32,32.265,8.16399715840816
20230207162924,8.62100534141064,-6.0491765,6.0893151,20.466,11.052,11.374,32.36,8.62100534141064
20230207162924.4,9.08199660480022,-6.0455946,6.0930533,24.805,11.11,11.376,32.484,9.08199660480022
20230207162924.9,9.5390047878027,-6.0532198,6.0903787,28.566,11.19,11.521,32.606,9.5390047878027
20230207162925.4,9.99600291252136,-6.0515461,6.0908323,30.584,11.282,11.572,32.788,9.99600291252136
20230207162925.8,10.4380041360855,-6.0586473,6.0904412,32.871,11.372,11.748,32.995,10.4380041360855
20230207162926.3,10.8909990638494,-6.0584048,6.0899876,34.838,11.494,11.805,33.213,10.8909990638494
20230207162926.7,11.3479971885681,-6.0646927,6.0902379,36.531,11.541,11.951,33.453,11.3479971885681
20230207162927.2,11.7930058389902,-6.0599533,6.0894949,36.965,11.648,12.008,33.724,11.7930058389902
20230207162927.6,12.2419975697994,-6.0575055,6.0887754,36.765,11.717,12.198,34.01,12.2419975697994
20230207162928.1,12.7029988914728,-6.0582093,6.0901832,36.742,11.838,12.286,34.31,12.7029988914728
20230207162928.5,13.1560038775206,-6.0549012,6.0921383,36.967,11.902,12.425,34.608,13.1560038775206
20230207162929,13.6100046336651,-6.053384,6.0918568,37.304,11.975,12.513,34.894,13.6100046336651
20230207162929.4,14.0709958970547,-6.054909,6.0888145,37.411,12.01,12.564,35.187,14.0709958970547
20230207162929.9,14.5079981535673,-6.0463689,6.0901284,36.897,12.098,12.763,35.499,14.5079981535673
20230207162930.3,14.9569999426603,-6.0559413,6.0900189,36.155,12.139,12.806,35.812,14.9569999426603
20230207162930.8,15.4220044612885,-6.0489027,6.0895262,35.038,12.241,12.828,36.141,15.4220044612885
20230207162931.2,15.8600024878979,-6.0488167,6.0901519,33.548,12.303,12.918,36.516,15.8600024878979
20230207162931.7,16.3129974156618,-6.0452974,6.0908088,32.244,12.372,13.019,36.893,16.3129974156618
20230207162932.1,16.7739987373352,-6.0470571,6.0902301,31.735,12.431,13.113,37.243,16.7739987373352
20230207162932.6,17.2110009938478,-6.0499976,6.0888537,31.87,12.511,13.186,37.593,17.2110009938478
20230207162933,17.6639959216118,-6.0479721,6.0883375,32.946,12.54,13.266,37.883,17.6639959216118
20230207162933.5,18.1170009076595,-6.0457745,6.0868516,34.713,12.632,13.26,38.233,18.1170009076595
20230207162933.9,18.5710016638041,-6.0461655,6.0937025,36.776,12.681,13.244,38.587,18.5710016638041
20230207162934.4,19.023996591568,-6.0524299,6.0959783,37.751,12.751,13.34,38.924,19.023996591568
20230207162934.9,19.4849979132414,-6.0438662,6.0923964,38.323,12.828,13.383,39.233,19.4849979132414
20230207162935.3,19.922000169754,-6.0440539,6.0906602,39.365,12.859,13.512,39.532,19.922000169754
20230207162935.7,20.3750051558018,-6.0473777,6.090105,39.365,12.896,13.567,39.821,20.3750051558018
20230207162936.2,20.8320032805204,-6.0480581,6.088228,40.415,12.896,13.663,40.092,20.8320032805204
20230207162936.7,21.2849982082844,-6.0468537,6.0886972,41.316,12.92,13.814,40.383,21.2849982082844
20230207162937.1,21.7380031943321,-6.0513819,6.0925997,41.438,12.929,13.771,40.76,21.7380031943321
20230207162937.6,22.2230035811663,-6.0483553,6.0922556,42.169,12.953,13.9,41.106,22.2230035811663
20230207162938,22.6720053702593,-6.0193485,6.0919115,42.228,12.918,13.999,41.438,22.6720053702593
20230207162938.5,23.1250002980232,-6.1034829,6.0906446,40.322,12.957,14.06,41.83,23.1250002980232
20230207162939,23.5860016196966,-6.0535326,6.0913406,38.187,12.967,13.999,42.154,23.5860016196966
20230207162939.4,24.023999646306,-6.1460977,6.0959705,36.216,12.974,13.972,42.429,24.023999646306
20230207162939.8,24.4730014353991,-6.1759335,6.0891039,34.388,12.927,14.123,42.666,24.4730014353991
20230207162940.3,24.9139968305826,-6.0871925,6.0857488,32.718,12.89,13.972,42.842,24.9139968305826
20230207162940.7,25.3520049154758,-6.11146,6.0867812,31.216,12.757,13.937,43.001,25.3520049154758
20230207162941.2,25.8129961788654,-6.080936,6.0894871,29.833,12.661,13.968,43.135,25.8129961788654
20230207162941.6,26.2580048292875,-6.0783943,6.0894715,28.634,12.55,13.892,43.27,26.2580048292875
20230207162942.1,26.7109997570515,-6.1539731,6.0923651,27.5,12.44,13.902,43.427,26.7109997570515
20230207162942.5,27.1640047430992,-6.0495753,6.0885877,26.503,12.368,13.778,43.597,27.1640047430992
20230207162943,27.6099991053343,-6.3736782,6.0986529,25.608,12.26,13.814,43.768,27.6099991053343
20230207162943.4,28.063004091382,-6.0753442,6.0902223,24.841,12.178,13.681,43.909,28.063004091382
20230207162943.9,28.515999019146,-6.0513037,6.0979569,24.474,12.139,13.624,44.1,28.515999019146
20230207162944.3,28.9770003408194,-6.0511473,6.091935,24.681,12.084,13.589,44.255,28.9770003408194
20230207162944.8,29.4099994003773,-6.0432015,6.0923886,26.074,12.008,13.571,44.424,29.4099994003773
20230207162945.2,29.863004386425,-6.0400732,6.0942812,29.183,11.977,13.452,44.546,29.863004386425
20230207162945.7,30.3130019456148,-6.0463376,6.0949225,32.677,12.073,13.491,44.678,30.3130019456148
20230207162946.1,30.7779964059591,-6.0457276,6.0942343,35.363,12.078,13.424,44.806,30.7779964059591
20230207162946.6,31.2310013920069,-6.0396274,6.0924512,38.071,12.133,13.368,44.913,31.2310013920069
20230207162947,31.6759999841452,-6.0443198,6.0906602,39.507,12.186,13.446,45.016,31.6759999841452
20230207162947.5,32.1290049701929,-6.0446248,6.0906993,41.643,12.182,13.415,45.152,32.1290049701929
20230207162947.9,32.5819998979568,-6.051335,6.0919585,43.144,12.239,13.514,45.263,32.5819998979568
20230207162948.4,33.0430012196302,-6.0447265,6.0921618,44.446,12.206,13.497,45.395,33.0430012196302
20230207162948.8,33.4769960492849,-6.0428339,6.0904803,45.171,12.202,13.436,45.487,33.4769960492849
20230207162949.3,33.9300010353327,-6.0485508,6.0912311,46.422,12.198,13.561,45.592,33.9300010353327
20230207162949.8,34.3910023570061,-6.0454382,6.0904412,47.766,12.223,13.63,45.709,34.3910023570061
20230207162950.2,34.8319977521896,-6.0453835,6.090801,48.999,12.186,13.663,45.82,34.8319977521896
20230207162950.7,35.3010054677725,-6.0438897,6.0919741,50.209,12.303,13.792,45.948,35.3010054677725
20230207162951.1,35.7540003955364,-6.0464392,6.0912077,51.731,12.251,13.737,46.095,35.7540003955364
20230207162951.6,36.2070053815842,-6.0423178,6.089972,53.164,12.239,13.9,46.194,36.2070053815842
20230207162952,36.6559971123934,-6.0431937,6.0901128,54.956,12.415,13.882,46.321,36.6559971123934
20230207162952.5,37.1130052953959,-6.0429199,6.089448,56.917,12.403,14.091,46.42,37.1130052953959
20230207162952.9,37.5510033220053,-6.0384152,6.0890883,58.916,12.374,14.007,46.489,37.5510033220053
20230207162953.4,38.0039982497692,-6.041043,6.0902927,60.402,12.534,14.103,46.546,38.0039982497692
20230207162953.8,38.457003235817,-6.0384935,6.0897374,61.703,12.397,14.326,46.609,38.457003235817
20230207162954.3,38.902997598052,-6.0366791,6.0905116,62.572,12.417,14.228,46.653,38.902997598052
20230207162954.7,39.3560025840998,-6.0417859,6.0903709,63.387,12.425,14.209,46.739,39.3560025840998
20230207162955.2,39.8089975118637,-6.0407771,6.090058,64.207,12.446,14.314,46.812,39.8089975118637
20230207162955.6,40.253996104002,-6.0405268,6.0902692,64.661,12.45,14.412,46.86,40.253996104002
20230207162956.1,40.6990047544241,-6.038251,6.0906993,64.908,12.489,14.451,46.923,40.6990047544241
20230207162956.5,41.1530055105686,-6.0448908,6.0910278,65.297,12.525,14.968,46.942,41.1530055105686
20230207162957,41.6060004383326,-6.0355372,6.0905742,65.176,12.444,14.651,46.992,41.6060004383326
20230207162957.4,42.0590054243803,-6.0386342,6.090582,66.629,12.507,14.7,47.051,42.0590054243803
20230207162957.9,42.5120003521442,-6.0355998,6.0900659,67.813,12.54,14.803,47.118,42.5120003521442
20230207162958.3,42.9610021412373,-6.0369371,6.0910591,69.371,12.517,14.725,47.256,42.9610021412373
20230207162958.8,43.4139970690012,-6.0370701,6.0909339,71.277,12.56,14.936,47.361,43.4139970690012
20230207162959.2,43.8670020550489,-6.0355763,6.0915987,72.909,12.55,14.934,47.447,43.8670020550489
20230207162959.7,44.335999712348,-6.0329173,6.0904725,74.029,12.691,15.257,47.539,44.335999712348
20230207163000.2,44.7890046983957,-6.03402,6.0905195,75.445,12.732,15.109,47.623,44.7890046983957
20230207163000.6,45.2580023556948,-6.0363193,6.0912546,76.519,12.693,15.017,47.745,45.2580023556948
20230207163001.1,45.7109972834587,-6.033762,6.0900346,77.369,12.771,15.232,47.831,45.7109972834587
20230207163001.5,46.1490053683519,-6.0342625,6.0885877,77.653,12.937,15.408,47.909,46.1490053683519
20230207163002,46.6020002961159,-6.0319867,6.0901988,78.102,12.714,15.193,47.968,46.6020002961159
20230207163002.4,47.0430057495832,-6.0389549,6.0902066,77.781,12.853,15.568,48.053,47.0430057495832
20230207163002.9,47.5000038743019,-6.035201,6.0904334,77.847,12.916,15.598,48.123,47.5000038743019
20230207163003.3,47.9529988020658,-6.0371561,6.0903943,77.717,12.734,15.59,48.186,47.9529988020658
20230207163003.8,48.39500002563,-6.0323621,6.0903474,78.068,12.716,15.539,48.209,48.39500002563
20230207163004.2,48.8600045442581,-6.0356624,6.0905429,78.004,12.734,15.625,48.282,48.8600045442581
20230207163004.7,49.3210058659315,-6.035068,6.0903552,77.559,12.82,15.654,48.351,49.3210058659315
20230207163005.1,49.7810013592243,-6.0324481,6.0904334,77.853,12.755,15.645,48.389,49.7810013592243
20230207163005.6,50.2350021153688,-6.0337072,6.0915127,77.894,12.732,15.533,48.428,50.2350021153688
20230207163006.1,50.6949976086617,-6.0332067,6.0922322,77.689,12.74,15.545,48.423,50.6949976086617
20230207163006.5,51.1330056935549,-6.0327453,6.0915674,77.101,12.663,15.805,48.387,51.1330056935549
20230207163007,51.6330029815435,-6.0350524,6.0905507,76.634,12.742,15.801,48.351,51.6330029815435
20230207163007.4,52.0739983767271,-6.034677,6.0895888,77.909,12.755,15.613,48.311,52.0739983767271
20230207163007.9,52.520002797246,-6.0330034,6.0903709,79.839,12.74,15.789,48.296,52.520002797246
20230207163008.3,52.9729977250099,-6.0238532,6.0902692,81.133,12.744,15.801,48.356,52.9729977250099
20230207163008.8,53.4219995141029,-6.0312281,6.0902144,81.947,12.83,15.84,48.411,53.4219995141029
20230207163009.2,53.8669981062412,-6.0296014,6.0900033,82.672,12.869,15.875,48.495,53.8669981062412
20230207163009.7,54.3209988623857,-6.0277948,6.0904256,83.486,12.882,15.977,48.589,54.3209988623857
20230207163010.1,54.7740038484335,-6.0298673,6.090582,84.58,12.947,15.961,48.633,54.7740038484335
20230207163010.6,55.2310019731522,-6.0340748,6.092107,84.846,12.871,16.024,48.709,55.2310019731522
20230207163011,55.6760005652905,-6.0288193,6.0921618,84.313,13.015,16.253,48.802,55.6760005652905
20230207163011.5,56.1130028218031,-6.0339809,6.0911373,82.192,13.084,16.149,48.815,56.1130028218031
20230207163011.9,56.5670035779476,-6.0335664,6.0900033,78.827,13.004,16.085,48.811,56.5670035779476
20230207163012.4,57.0199985057116,-6.0285612,6.0906133,74.232,12.98,16.139,48.756,57.0199985057116
20230207163012.8,57.4730034917593,-6.0293589,6.0898469,69.271,13.096,15.934,48.714,57.4730034917593
20230207163013.3,57.9180020838976,-6.028921,6.0898469,64.742,12.855,15.791,48.669,57.9180020838976
20230207163013.7,58.3750002086163,-6.0283657,6.090191,60.443,12.802,16.222,48.51,58.3750002086163
20230207163014.2,58.84800106287,-6.0301566,6.0899485,56.428,12.571,16.137,48.315,58.84800106287
20230207163014.7,59.2889964580536,-6.0294215,6.0895653,53.016,12.528,15.748,48.074,59.2889964580536
20230207163015.1,59.7420014441013,-6.029703,6.0896592,49.887,12.513,15.56,47.847,59.7420014441013
20230207163015.6,60.1949963718653,-6.0272239,6.0910982,47.019,12.397,15.422,47.609,60.1949963718653
