20230208130351.1,0,-2.9e-06,3.14e-07,14.633,15.059,15.079,15.472,13.256,0
20230208130351.7,0.550992786884308,-4.0838e-05,6.036e-06,14.633,15.063,15.09,15.484,13.25,0.550992786884308
20230208130352.2,1.0390006005764,-3.1902e-05,7.133e-06,14.641,15.049,15.092,15.484,13.234,1.0390006005764
20230208130352.7,1.53499469161034,-3.2373e-05,5.33e-06,14.635,15.055,15.079,15.466,13.254,1.53499469161034
20230208130353.2,2.04299837350845,-3.5194e-05,7.055e-06,14.639,15.043,15.1,15.489,13.265,2.04299837350845
20230208130353.7,2.55899839103222,-3.2529e-05,6.427e-06,14.652,15.057,15.081,15.476,13.279,2.55899839103222
20230208130354.2,3.08600217103958,-3.3548e-05,5.879e-06,14.654,15.069,15.071,15.46,13.287,3.08600217103958
20230208130354.8,3.70700061321259,-3.1902e-05,5.644e-06,14.66,15.047,15.071,15.493,13.285,3.70700061321259
20230208130355.3,4.19499836862087,-3.88e-05,6.427e-06,14.662,15.065,15.085,15.474,13.297,4.19499836862087
20230208130355.8,4.70300205051899,-3.6135e-05,6.271e-06,14.666,15.051,15.087,15.48,13.287,4.70300205051899
20230208130356.3,5.21499887108803,-3.6684e-05,6.427e-06,14.666,15.057,15.09,15.482,13.291,5.21499887108803
20230208130356.8,5.71499615907669,-3.3235e-05,5.487e-06,14.656,15.055,15.094,15.48,13.295,5.71499615907669
20230208130357.4,6.23099617660046,-3.5978e-05,6.898e-06,14.691,15.059,15.09,15.488,13.285,6.23099617660046
20230208130357.9,6.73099346458912,-2.9316e-05,5.565e-06,14.678,15.059,15.096,15.493,13.271,6.73099346458912
20230208130358.4,7.25000090897083,-3.6762e-05,6.976e-06,14.668,15.061,15.118,15.482,13.285,7.25000090897083
20230208130358.9,7.7499981969595,-3.6213e-05,6.114e-06,14.687,15.063,15.102,15.47,13.34,7.7499981969595
20230208130359.4,8.27000141143799,-3.7154e-05,6.114e-06,14.678,15.063,15.108,15.488,13.359,8.27000141143799
20230208130359.9,8.75399596989155,-3.3548e-05,7.995e-06,14.691,15.059,15.106,15.474,13.312,8.75399596989155
20230208130400.4,9.25399325788021,-4.4209e-05,6.427e-06,14.693,15.071,15.104,15.472,13.363,9.25399325788021
20230208130400.9,9.76199693977833,-3.7546e-05,6.663e-06,14.691,15.071,15.124,15.482,13.351,9.76199693977833
20230208130401.4,10.2659974247217,-3.2216e-05,6.663e-06,14.697,15.079,15.102,15.486,13.33,10.2659974247217
20230208130401.9,10.7500020414591,-3.104e-05,7.603e-06,14.697,15.077,15.1,15.472,13.31,10.7500020414591
20230208130402.4,11.2579956650734,-3.0805e-05,6.114e-06,14.697,15.079,15.112,15.472,13.344,11.2579956650734
20230208130402.9,11.7420002818108,-3.1118e-05,6.741e-06,14.717,15.077,15.092,15.495,13.346,11.7420002818108
20230208130403.4,12.2419975697994,-3.637e-05,6.114e-06,14.717,15.057,15.1,15.476,13.367,12.2419975697994
20230208130403.9,12.7380017191172,-4.0838e-05,8.701e-06,14.705,15.065,15.122,15.486,13.367,12.7380017191172
