20230207162602.9,0,-1.57e-07,3.14e-07,18.031,18.542,18.262,25,0
20230207162603.3,0.452994927763939,7.8e-08,-3.14e-07,18.011,18.534,18.264,24.961,0.452994927763939
20230207162603.8,0.913996249437332,1.568e-06,-1.57e-07,18.01,18.545,18.27,24.94,0.913996249437332
20230207162604.3,1.36700123548508,-7.05e-07,-3.14e-07,18.002,18.553,18.283,24.923,1.36700123548508
20230207162604.7,1.81999616324902,4.7e-07,3.14e-07,18.006,18.563,18.276,24.907,1.81999616324902
20230207162605.2,2.28099748492241,-2.35e-07,4.7e-07,17.984,18.551,18.283,24.88,2.28099748492241
20230207162605.6,2.74599194526672,-3.92e-07,-5.49e-07,17.996,18.54,18.297,24.882,2.74599194526672
20230207162606.1,3.20699326694012,1.333e-06,2.35e-07,17.965,18.577,18.293,24.859,3.20699326694012
20230207162606.5,3.64799872040749,-2.822e-06,-4.7e-07,17.976,18.565,18.307,24.855,3.64799872040749
20230207162607,4.10499684512615,-1.568e-06,2.35e-07,17.957,18.561,18.313,24.841,4.10499684512615
20230207162607.4,4.55100126564503,1.254e-06,0,17.949,18.589,18.326,24.82,4.55100126564503
20230207162607.9,5.00399619340897,7.84e-07,7.84e-07,17.914,18.589,18.311,24.797,5.00399619340897
20230207162608.3,5.45700117945671,-5.49e-07,6.27e-07,17.902,18.579,18.309,24.781,5.45700117945671
20230207162608.8,5.90999610722065,-2.116e-06,1.57e-07,17.876,18.6,18.319,24.778,5.90999610722065
20230207162609.3,6.37099742889404,-7.84e-07,-5.49e-07,17.867,18.608,18.319,24.735,6.37099742889404
20230207162609.7,6.82399235665798,1.254e-06,-3.14e-07,17.863,18.606,18.328,24.727,6.82399235665798
20230207162610.2,7.28100053966045,-9.41e-07,7.8e-08,17.837,18.6,18.336,24.696,7.28100053966045
20230207162610.6,7.73399546742439,1.57e-07,0,17.828,18.616,18.326,24.673,7.73399546742439
20230207162611.1,8.19499678909779,5.49e-07,-6.27e-07,17.826,18.624,18.322,24.665,8.19499678909779
20230207162611.5,8.64799171686172,1.96e-06,7.8e-08,17.82,18.624,18.322,24.662,8.64799171686172
20230207162612,9.11699943244457,-4.7e-07,2.35e-07,17.81,18.618,18.332,24.662,9.11699943244457
20230207162612.5,9.56999436020851,9.41e-07,8.62e-07,17.816,18.612,18.348,24.679,9.56999436020851
20230207162612.9,10.0229993462563,-7.05e-07,1.57e-07,18.023,18.632,18.364,24.685,10.0229993462563
20230207162613.4,10.4799974709749,1.097e-06,0,18.225,18.622,18.348,24.704,10.4799974709749
20230207162613.8,10.9329923987389,1.176e-06,-7.8e-08,18.338,18.637,18.342,24.704,10.9329923987389
20230207162614.3,11.3859973847866,-1.411e-06,2.35e-07,18.444,18.643,18.354,24.714,11.3859973847866
20230207162614.7,11.8279986083508,2.35e-07,6.27e-07,18.5,18.633,18.342,24.714,11.8279986083508
20230207162615.2,12.2889999300241,1.176e-06,0,18.442,18.616,18.373,24.708,12.2889999300241
20230207162615.6,12.725992128253,-5.49e-07,1.57e-07,18.401,25.621,19.637,24.708,12.725992128253
20230207162616.1,13.1789971143007,1.176e-06,-2.35e-07,18.358,20.734,19.799,24.72,13.1789971143007
20230207162616.5,13.6329978704453,3.92e-07,3.92e-07,18.311,17.984,19.838,24.712,13.6329978704453
20230207162617,14.0819996595383,3.92e-07,7.05e-07,18.283,17.27,19.86,24.731,14.0819996595383
20230207162617.4,14.5430009812117,3.14e-07,-7.8e-08,18.254,16.979,20.572,24.716,14.5430009812117
20230207162617.9,14.9919927120209,-1.881e-06,7.8e-08,18.225,16.73,20.687,24.727,14.9919927120209
20230207162618.3,15.4329981654882,-1.176e-06,-6.27e-07,18.211,16.249,19.795,24.733,15.4329981654882
20230207162618.8,15.9099921584129,1.646e-06,1.57e-07,18.346,15.869,19.05,24.762,15.9099921584129
20230207162619.2,16.3629971444607,8.62e-07,2.35e-07,18.366,15.56,18.855,24.793,16.3629971444607
20230207162619.7,16.8039925396442,-3.606e-06,1.57e-07,18.377,15.386,18.377,24.809,16.8039925396442
20230207162620.2,17.2649938613176,7.84e-07,3.92e-07,18.369,15.212,18.047,24.834,17.2649938613176
20230207162620.6,17.7029918879271,2.352e-06,3.92e-07,18.371,15.046,17.994,24.807,17.7029918879271
20230207162621,18.1559968739748,2.35e-07,-4.7e-07,18.336,14.929,17.947,24.811,18.1559968739748
20230207162621.5,18.6009954661131,2.195e-06,2.35e-07,18.277,14.801,17.477,24.803,18.6009954661131
20230207162621.9,19.0540004521608,6.27e-07,-5.49e-07,18.221,14.702,17.096,24.778,19.0540004521608
20230207162622.4,19.5039980113506,0,3.14e-07,18.17,14.633,17.211,24.801,19.5039980113506
20230207162622.8,19.9609961360693,1.411e-06,-1.57e-07,18.082,14.5,16.975,24.774,19.9609961360693
20230207162623.3,20.3979983925819,-6.27e-07,-7.05e-07,18.027,14.398,16.769,24.752,20.3979983925819
20230207162623.7,20.8429969847202,-1.57e-07,1.57e-07,17.947,14.263,16.386,24.737,20.8429969847202
20230207162624.2,21.3039983063936,1.411e-06,-7.8e-08,17.851,14.228,16.208,24.729,21.3039983063936
20230207162624.6,21.7499926686287,-1.097e-06,2.35e-07,17.79,14.228,16.513,24.694,21.7499926686287
20230207162625.1,22.1950013190508,-1.019e-06,-2.35e-07,17.708,14.111,15.961,24.687,22.1950013190508
20230207162625.6,22.6639989763498,1.57e-07,7.8e-08,17.607,14.052,16.364,24.673,22.6639989763498
20230207162626,23.1089975684881,1.254e-06,-1.57e-07,17.54,13.939,16.049,24.669,23.1089975684881
20230207162626.4,23.5619924962521,-3.92e-07,1.57e-07,17.501,13.9,16.003,24.687,23.5619924962521
20230207162626.9,24.0229938179255,6.27e-07,4.7e-07,17.407,13.859,15.766,24.663,24.0229938179255
20230207162627.3,24.4610019028187,1.489e-06,5.49e-07,17.313,13.818,15.437,24.656,24.4610019028187
20230207162627.8,24.9139968305826,3.14e-07,0,17.198,13.755,15.738,24.633,24.9139968305826
20230207162628.3,25.374998152256,1.097e-06,-4.7e-07,17.1,13.718,15.281,24.631,25.374998152256
20230207162628.7,25.8079972118139,-1.176e-06,-3.14e-07,17.049,13.669,15.504,24.604,25.8079972118139
20230207162629.1,26.2609921395779,1.803e-06,3.92e-07,17.022,13.6,15.267,24.605,26.2609921395779
20230207162629.6,26.7219934612513,-4.7e-07,-3.14e-07,16.945,13.555,15.155,24.582,26.7219934612513
20230207162630.1,27.1829947829247,9.41e-07,2.35e-07,16.896,13.524,15.064,24.567,27.1829947829247
20230207162630.5,27.6359997689724,-1.097e-06,3.14e-07,16.818,13.508,14.813,24.555,27.6359997689724
20230207162631,28.0900005251169,1.881e-06,3.14e-07,16.754,13.44,14.954,24.545,28.0900005251169
20230207162631.4,28.5429954528809,-1.019e-06,7.8e-08,16.685,13.424,14.929,24.514,28.5429954528809
20230207162631.9,28.9960004389286,1.411e-06,4.7e-07,16.615,13.397,15.107,24.518,28.9960004389286
20230207162632.3,29.4489953666925,1.57e-07,2.35e-07,16.56,13.344,14.931,24.487,29.4489953666925
20230207162632.8,29.9020003527403,-2.038e-06,-7.8e-08,16.493,13.328,14.647,24.464,29.9020003527403
20230207162633.2,30.3549952805042,2.273e-06,-7.8e-08,16.429,13.285,14.762,24.412,30.3549952805042
20230207162633.7,30.8159966021776,-1.411e-06,3.14e-07,16.396,13.266,14.479,24.387,30.8159966021776
20230207162634.1,31.253994628787,1.724e-06,1.57e-07,16.331,13.238,14.397,24.358,31.253994628787
20230207162634.6,31.7149959504604,9.41e-07,1.57e-07,16.261,13.205,14.477,24.333,31.7149959504604
20230207162635.1,32.175001502037,-5.49e-07,-3.14e-07,16.222,13.176,14.561,24.315,32.175001502037
20230207162635.5,32.6129995286465,-7.8e-08,4.7e-07,16.173,13.137,14.414,24.304,32.6129995286465
20230207162636,33.0659944564104,1.176e-06,1.019e-06,16.122,13.16,14.236,24.298,33.0659944564104
20230207162636.4,33.5389953106642,5.49e-07,7.8e-08,16.085,13.123,14.042,24.273,33.5389953106642
20230207162636.9,33.9920002967119,4.7e-07,-1.57e-07,16.032,13.086,14.123,24.271,33.9920002967119
20230207162637.3,34.4530016183853,1.254e-06,-4.7e-07,15.989,13.066,14.146,24.22,34.4530016183853
20230207162637.8,34.8939970135689,-6.27e-07,3.14e-07,15.936,13.035,14.123,24.246,34.8939970135689
20230207162638.2,35.3469919413328,1.881e-06,-3.14e-07,15.883,13.015,13.949,24.205,35.3469919413328
20230207162638.7,35.8009926974773,-5.49e-07,7.8e-08,15.848,12.996,14.085,24.193,35.8009926974773
20230207162639.1,36.260998249054,8.62e-07,-2.35e-07,15.83,12.97,13.947,24.16,36.260998249054
20230207162639.6,36.6989962756634,-1.803e-06,-3.92e-07,15.801,12.957,13.884,24.16,36.6989962756634
20230207162640.1,37.1719971299171,2.116e-06,7.05e-07,15.789,12.922,13.907,24.147,37.1719971299171
20230207162640.5,37.6089993864298,3.214e-06,2.35e-07,15.742,12.896,13.956,24.131,37.6089993864298
20230207162640.9,38.0469974130392,8.62e-07,0,15.733,12.89,13.749,24.133,38.0469974130392
20230207162641.4,38.5079987347126,-4.7e-07,7.8e-08,15.686,12.879,13.771,24.128,38.5079987347126
20230207162641.8,38.9609936624765,9.41e-07,3.14e-07,15.688,12.849,13.729,24.089,38.9609936624765
20230207162642.3,39.4139986485243,1.568e-06,-1.57e-07,15.641,12.845,13.859,24.075,39.4139986485243
20230207162642.8,39.8669935762882,5.49e-07,7.8e-08,15.613,12.82,13.773,24.077,39.8669935762882
20230207162643.2,40.3240017592907,3.92e-07,3.14e-07,15.586,12.791,13.571,24.048,40.3240017592907
20230207162643.7,40.7769966870546,1.019e-06,0,15.555,12.791,13.46,24.035,40.7769966870546
20230207162644.1,41.2420012056828,-4.311e-06,7.8e-08,15.541,12.767,13.581,24.019,41.2420012056828
20230207162644.6,41.6789934039116,-2.9e-06,-7.8e-08,15.5,12.779,13.461,24.011,41.6789934039116
20230207162645,42.1360015869141,2.038e-06,-3.14e-07,15.474,12.759,13.495,23.998,42.1360015869141
20230207162645.5,42.5899922847748,2.43e-06,0,15.431,12.738,13.413,23.998,42.5899922847748
20230207162645.9,43.0470004677773,2.587e-06,1.489e-06,15.408,12.706,13.336,23.973,43.0470004677773
20230207162646.4,43.4999953955412,8.62e-07,0,15.394,12.712,13.415,23.951,43.4999953955412
20230207162646.8,43.9530003815889,1.646e-06,8.62e-07,15.378,12.704,13.51,23.93,43.9530003815889
20230207162647.3,44.4059953093529,1.96e-06,1.57e-07,15.357,12.683,13.373,23.903,44.4059953093529
20230207162647.7,44.8590002954006,2.35e-07,3.92e-07,15.355,12.677,13.379,23.884,44.8590002954006
20230207162648.2,45.3119952231646,1.254e-06,5.49e-07,15.314,12.679,13.203,23.907,45.3119952231646
20230207162648.7,45.772996544838,-1.411e-06,7.8e-08,15.322,12.667,13.184,23.878,45.772996544838
20230207162649.1,46.2260015308857,8.62e-07,-2.35e-07,15.271,12.64,13.299,23.882,46.2260015308857
20230207162649.6,46.6789964586496,2.352e-06,-3.14e-07,15.253,12.656,13.18,23.853,46.6789964586496
20230207162650,47.1289940178394,2.587e-06,0,15.222,12.642,13.282,23.849,47.1289940178394
20230207162650.5,47.5859921425581,7.8e-08,6.27e-07,15.21,12.636,13.176,23.839,47.5859921425581
20230207162650.9,48.0389971286058,4.076e-06,7.8e-08,15.177,12.618,13.117,23.826,48.0389971286058
