20230208132429.7,0,-6.0209126,-6.0510221,11.173,8.512,8.417,19.913,14.283,0
20230208132430.3,0.535000115633011,-6.0177296,-6.0535248,11.179,8.506,8.409,19.926,14.224,0.535000115633011
20230208132430.9,1.14399902522564,-6.0319788,-6.0511864,11.173,8.494,8.419,19.919,14.162,1.14399902522564
20230208132431.4,1.63999311625957,-6.0578027,-6.0519997,11.194,8.504,8.417,19.93,14.097,1.63999311625957
20230208132431.8,2.12499350309372,-6.0180972,-6.0507015,11.188,8.504,8.408,19.913,14.033,2.12499350309372
20230208132432.4,2.63999775052071,-5.9843589,-6.051726,11.169,8.528,8.417,19.911,14.021,2.63999775052071
20230208132432.9,3.13999503850937,-6.0514679,-6.0538219,11.173,8.526,8.408,19.942,13.984,3.13999503850937
20230208132433.5,3.81999537348747,-13.203929,-6.048457,11.202,8.538,8.429,19.942,13.972,3.81999537348747
20230208132434.2,4.45299334824085,-5.6466401,-6.0445388,11.192,8.516,8.429,19.946,13.943,4.45299334824085
20230208132434.7,4.93699796497822,-6.0445232,-6.0459309,11.202,8.526,8.431,19.948,13.89,4.93699796497822
20230208132435.2,5.43699525296688,-6.0112854,-6.0493485,11.186,8.528,8.435,19.962,13.909,5.43699525296688
20230208132435.7,5.93699254095554,-5.9963792,-6.0616582,11.204,8.528,8.423,19.946,13.886,5.93699254095554
20230208132436.2,6.43699988722801,-5.9632042,-6.0565748,11.204,8.508,8.429,19.954,13.89,6.43699988722801
20230208132436.7,6.9410003721714,-6.0269658,-6.0536655,11.194,8.524,8.447,19.942,13.829,6.9410003721714
20230208132437.2,7.44899399578571,-5.9996248,-6.0534544,11.226,8.538,8.431,19.977,13.816,7.44899399578571
20230208132437.7,7.94499814510345,-6.0262463,-6.0528991,11.218,8.548,8.441,19.973,13.816,7.94499814510345
20230208132438.2,8.44099223613739,-6.0108474,-6.0527271,11.239,8.518,8.431,19.966,13.8,8.44099223613739
20230208132438.7,8.94099958240986,-6.0275915,-6.0509205,11.235,8.508,8.435,19.971,13.753,8.94099958240986
20230208132439.2,9.44899320602417,-6.0121144,-6.0533449,11.253,8.565,8.431,19.971,13.735,9.44899320602417
20230208132439.7,9.94900055229664,-6.1098646,-6.0494033,11.233,8.51,8.437,19.993,13.677,9.94900055229664
20230208132440.2,10.4489978402853,-6.0088923,-6.0489419,11.218,8.538,8.461,19.995,13.649,10.4489978402853
20230208132440.7,10.9529983252287,-6.0513819,-6.0475732,11.2,8.542,8.437,19.987,13.544,10.9529983252287
20230208132441.2,11.4679925143719,-6.0143511,-6.0484022,11.233,8.553,8.433,19.995,13.491,11.4679925143719
20230208132441.7,11.9679998606443,-5.9997264,-6.0429512,11.202,8.555,8.463,19.954,13.442,11.9679998606443
20230208132442.2,12.4839998781681,-5.9865408,-6.0512177,11.212,8.546,8.453,19.966,13.436,12.4839998781681
20230208132442.7,12.9839971661568,-5.7009701,-6.0501932,11.216,8.54,8.482,19.997,13.36,12.9839971661568
20230208132443.2,13.4799912571907,-5.8026384,-6.0514288,11.224,8.561,8.401,19.895,13.326,13.4799912571907
20230208132443.7,13.9879949390888,-6.0130998,-6.0495831,11.157,8.494,8.423,19.949,13.291,13.9879949390888
