0.07,16,20.95,0.077
0.23,16,20.95,0.081
0.4,16,20.95,0.077
0.56,16,20.95,0.085
0.73,16,20.95,0.07
0.89,16,20.95,0.055
1.06,16,20.95,0.048
1.22,15,20.95,0.04
1.39,16,20.95,0.026
1.55,16,20.95,0.059
1.72,16,20.95,0.066
1.88,16,20.95,0.062
2.05,16,20.95,0.04
2.22,16,20.95,0.033
2.38,16,20.95,0.048
2.55,16,20.95,0.059
2.71,16,20.95,0.059
2.88,16,20.95,0.055
3.04,16,20.95,0.059
3.21,16,20.95,0.059
3.37,16,20.95,0.055
3.54,16,20.95,0.059
3.7,16,20.95,0.062
3.87,16,20.95,0.055
4.03,16,20.95,0.073
4.2,16,20.95,0.051
4.37,16,20.95,0.055
4.53,16,20.95,0.055
4.7,16,20.95,0.059
4.86,16,20.95,0.051
5.03,16,20.95,0.044
5.19,16,20.95,0.048
