1676032938.29,0.07,16,22.36,0.033,67.192
1676032938.66,0.44,16,22.36,0.007,67.679
1676032939.03,0.81,16,22.36,-0.004,67.679
1676032939.4,1.18,16,22.36,-0.0,67.192
1676032939.76,1.54,16,22.36,0.0,66.705
1676032940.13,1.91,16,22.36,-0.0,67.192
1676032940.5,2.28,16,22.36,0.004,67.679
1676032940.87,2.65,16,22.36,0.004,68.166
1676032941.23,3.01,16,22.36,0.004,67.192
1676032941.6,3.38,16,22.36,-0.007,66.705
1676032941.97,3.75,16,22.36,0.0,66.218
1676032942.34,4.12,16,22.36,0.007,67.192
1676032942.71,4.49,16,22.36,0.004,67.192
1676032943.08,4.85,16,22.36,0.011,67.679
1676032943.44,5.22,16,22.36,0.011,66.705
1676032943.81,5.59,16,22.36,0.004,66.705
1676032944.18,5.96,16,22.36,0.011,67.192
1676032944.55,6.32,16,22.36,-0.004,67.192
1676032944.91,6.69,16,22.36,0.015,67.192
1676032945.28,7.06,16,22.36,0.007,67.679
1676032945.65,7.43,16,22.36,0.018,68.166
1676032946.02,7.79,16,22.36,0.011,66.705
1676032946.38,8.16,16,22.36,0.007,67.192
1676032946.75,8.53,16,22.36,0.015,67.192
1676032947.12,8.9,16,22.36,-0.0,66.218
1676032947.49,9.26,16,22.36,0.015,67.192
1676032947.85,9.63,16,22.36,0.011,65.731
1676032948.22,10.0,16,22.36,0.011,67.192
1676032948.59,10.37,16,22.36,0.0,67.679
1676032948.96,10.73,16,22.36,0.011,67.679
1676032949.32,11.1,16,22.36,0.004,66.218
1676032949.69,11.47,16,22.36,-0.0,67.679
1676032950.06,11.84,16,22.36,0.011,68.653
1676032950.43,12.2,16,22.36,0.004,66.705
1676032950.79,12.57,16,22.36,0.0,67.192
1676032951.16,12.94,16,22.36,0.004,68.166
1676032951.53,13.31,16,22.36,0.004,67.192
1676032951.9,13.67,0,22.36,0.0,67.192
1676032952.26,14.04,16,22.36,0.004,67.192
1676032952.63,14.41,16,22.36,-0.0,67.679
1676032953.0,14.78,16,22.36,0.0,67.679
1676032953.37,15.14,16,22.36,-0.0,66.705
1676032953.73,15.51,16,22.36,0.0,67.679
1676032954.1,15.88,16,22.36,0.007,66.705
1676032954.47,16.25,16,22.36,0.015,65.244
1676032954.84,16.61,16,22.36,-0.0,67.192
1676032955.2,16.98,16,22.36,0.0,66.218
1676032955.57,17.35,16,22.36,0.004,67.192
1676032955.94,17.72,16,22.36,-0.004,67.679
1676032956.31,18.08,16,22.36,0.0,67.192
1676032956.67,18.45,16,22.36,-0.0,66.218
1676032957.04,18.82,16,22.36,0.004,66.705
1676032957.41,19.19,16,22.36,0.004,66.705
1676032957.78,19.55,16,22.36,0.0,66.705
1676032958.14,19.92,16,22.36,0.007,66.218
1676032958.51,20.29,16,22.36,0.0,66.705
1676032958.88,20.66,16,22.36,0.007,65.731
1676032959.25,21.02,16,22.36,-0.0,67.192
1676032959.61,21.39,16,22.36,0.0,66.705
1676032959.98,21.76,16,22.36,0.0,67.192
1676032960.35,22.13,16,22.36,-0.004,67.192
1676032960.72,22.49,16,22.36,0.0,66.705
1676032961.08,22.86,16,22.36,0.007,67.192
