25.79,15,20.95,-0.055,68.653
26.16,15,20.95,-0.037,68.653
26.53,0,20.95,-0.033,69.14
26.9,15,20.95,-0.044,68.653
27.26,15,20.95,-0.029,68.653
27.63,15,20.95,-0.04,68.166
28.0,15,20.95,-0.055,69.627
28.37,15,20.95,-0.062,69.627
28.73,15,20.95,-0.066,69.14
29.1,15,20.95,-0.037,69.627
29.47,15,20.95,-0.051,68.653
29.84,15,20.95,-0.051,68.653
30.2,15,20.95,-0.059,68.653
30.57,15,20.95,-0.059,69.14
30.94,15,20.95,-0.044,69.14
31.31,15,20.95,-0.04,68.653
31.67,15,20.95,-0.037,69.14
32.04,15,20.95,-0.04,68.653
32.41,15,20.95,-0.022,70.114
32.78,15,20.95,-0.029,68.653
33.14,15,20.95,-0.04,70.114
33.51,15,20.95,-0.04,68.653
33.88,15,20.95,-0.037,68.166
34.25,15,20.95,-0.055,68.653
34.61,15,20.95,-0.055,69.14
34.98,15,20.95,-0.04,67.679
35.35,15,20.95,-0.048,69.627
35.71,15,20.95,-0.026,69.627
36.08,15,20.95,-0.033,69.14
36.45,15,20.95,-0.059,69.627
36.82,15,20.95,-0.051,68.653
37.19,15,20.95,-0.048,68.166
37.55,15,20.95,-0.029,68.653
37.92,15,20.95,-0.044,69.14
38.29,15,20.95,-0.033,68.166
38.65,0,20.95,-0.029,68.653
39.02,15,20.95,-0.048,69.14
39.39,15,20.95,-0.055,69.14
39.76,15,20.95,-0.037,68.653
40.12,15,20.95,-0.059,69.14
40.49,15,20.95,-0.044,68.653
40.86,15,20.95,-0.048,68.653
41.23,15,20.95,-0.04,69.627
41.59,15,20.95,-0.044,69.14
41.96,15,20.95,-0.04,68.653
42.33,15,20.95,-0.029,69.627
42.7,15,20.95,-0.037,69.627
43.06,15,20.95,-0.026,68.653
43.43,15,20.95,-0.04,69.14
43.8,15,20.95,-0.044,68.653
44.17,15,20.95,-0.051,68.653
44.53,15,20.95,-0.051,69.627
44.9,15,20.95,-0.059,68.653
45.27,15,20.95,-0.051,69.627
45.63,15,20.95,-0.04,69.14
46.0,15,20.95,-0.048,68.653
46.37,15,20.95,-0.029,69.14
46.74,15,20.95,-0.037,70.114
47.1,15,20.95,-0.073,69.14
47.47,15,20.95,-0.044,70.114
47.84,15,20.95,-0.018,69.14
48.21,15,20.95,-0.022,69.14
48.57,15,20.95,-0.018,69.14
48.94,15,20.95,-0.015,69.14
49.31,15,20.95,-0.018,69.627
49.68,15,20.95,-0.029,69.14
50.04,15,20.95,-0.033,69.627
50.41,15,20.95,-0.037,68.166
50.78,15,20.95,-0.048,69.627
51.15,15,20.95,-0.051,68.653
51.51,15,20.95,-0.059,69.627
51.88,15,20.95,-0.07,69.14
52.25,15,20.95,-0.055,69.14
52.61,15,20.95,-0.062,69.14
52.98,15,20.95,-0.059,68.653
53.35,15,20.95,-0.051,68.653
53.72,15,20.95,-0.066,68.166
54.08,15,20.95,-0.048,68.166
54.45,15,20.95,-0.04,69.14
54.82,15,20.95,-0.033,69.627
55.19,15,20.95,-0.029,69.627
55.55,15,20.95,-0.07,68.166
55.92,0,20.95,-0.048,69.14
56.29,15,20.73,-0.04,68.653
56.66,15,20.95,-0.033,68.166
57.02,0,20.95,-0.051,69.14
57.39,15,20.95,-0.044,68.653
57.76,15,20.95,-0.051,69.627
58.13,15,20.95,-0.055,68.166
58.49,15,20.95,-0.04,68.653
58.86,15,20.95,-0.048,69.14
59.23,15,20.95,-0.04,69.14
59.6,15,20.95,-0.062,69.14
59.96,15,20.95,-0.051,69.627
60.33,15,20.95,-0.07,68.166
60.7,15,20.95,-0.062,70.114
61.06,15,20.95,-0.062,70.114
61.43,15,20.95,-0.055,69.14
61.8,15,20.95,-0.033,69.627
62.17,15,20.95,-0.026,69.627
62.53,15,20.95,-0.04,69.14
62.9,15,20.95,-0.022,68.653
63.27,15,20.95,0.0,69.14
63.64,15,20.95,0.007,68.653
64.0,15,20.95,-0.015,69.627
64.37,15,20.95,-0.044,69.627
64.74,15,20.95,-0.062,70.114
65.11,0,20.95,-0.07,70.114
65.47,15,20.95,-0.059,69.14
65.84,15,20.95,-0.07,68.653
66.21,15,20.95,-0.022,69.627
66.58,15,20.95,0.004,68.653
66.94,15,20.95,-0.044,69.14
67.31,15,20.95,-0.048,69.627
67.68,15,20.73,-0.022,69.14
68.05,15,20.95,-0.018,68.653
68.41,15,20.95,-0.04,69.627
68.78,15,20.95,-0.044,68.653
69.15,15,20.95,-0.055,68.166
69.52,15,20.95,-0.066,68.653
69.89,15,20.95,-0.077,69.14
70.25,15,20.95,-0.04,69.14
70.62,15,20.95,-0.04,69.14
70.99,15,20.95,-0.033,69.14
71.36,15,20.95,-0.055,68.166
71.73,15,20.95,-0.018,68.653
72.09,15,20.95,-0.051,68.653
72.46,15,20.95,-0.055,68.653
72.83,15,20.95,-0.073,68.653
73.19,15,20.95,-0.04,68.653
73.56,15,20.95,-0.044,69.627
73.93,15,20.95,-0.062,70.114
74.3,15,20.95,-0.055,68.653
74.66,15,20.95,-0.04,68.166
75.03,15,20.95,-0.044,69.14
75.4,15,20.95,-0.048,69.14
75.77,15,20.95,-0.055,69.627
76.13,15,20.95,-0.062,69.14
76.5,15,20.95,-0.029,69.14
76.87,15,20.95,-0.033,69.627
77.24,15,20.95,-0.055,69.14
77.6,15,20.95,-0.037,69.627
77.97,15,20.95,-0.055,68.653
78.34,15,20.95,-0.051,69.14
78.71,15,20.95,-0.029,69.627
79.07,15,20.95,-0.029,69.14
79.44,15,20.95,-0.044,69.14
79.81,15,20.95,-0.04,69.627
80.18,15,20.95,-0.048,69.14
80.54,15,20.95,-0.044,70.114
80.91,15,20.95,-0.04,68.653
81.28,15,20.95,-0.015,70.114
81.65,15,20.95,-0.026,69.627
82.01,15,20.95,-0.018,69.627
82.38,15,20.95,-0.018,69.14
82.75,15,20.95,-0.022,69.627
83.12,15,20.95,-0.029,69.627
83.48,16,20.95,-0.092,68.653
83.85,16,20.95,-0.004,69.627
84.22,16,20.95,-0.033,69.14
84.59,16,20.95,-0.022,69.14
84.95,16,20.95,-0.018,68.653
85.32,16,20.95,-0.0,69.14
85.69,16,20.95,-0.004,70.114
86.06,16,20.95,-0.022,69.627
86.42,16,20.95,-0.037,70.114
86.79,16,20.95,-0.015,69.627
87.16,16,20.95,-0.018,69.627
87.53,16,20.95,0.202,68.653
87.89,16,20.95,0.11,70.114
88.26,16,20.95,-0.011,69.627
88.63,16,20.95,-0.048,69.14
89.0,16,20.95,-0.055,69.14
89.36,16,20.95,-0.066,69.627
89.73,16,20.95,-0.037,68.653
90.1,16,20.95,-0.059,69.14
90.47,16,20.95,-0.048,68.653
90.83,16,20.95,-0.07,69.14
91.2,16,20.95,-0.062,69.627
91.57,16,20.95,-0.07,69.14
91.94,16,20.95,-0.073,68.653
92.3,16,20.95,-0.062,68.653
92.67,16,20.95,-0.055,69.627
93.04,0,20.95,0.062,69.14
93.41,16,20.95,0.004,70.601
93.77,16,20.95,-0.037,70.114
94.14,16,20.95,-0.051,68.653
94.51,16,20.95,-0.092,69.14
94.88,16,20.95,-0.096,69.627
95.24,16,20.95,-0.077,68.166
95.61,16,20.95,-0.018,69.627
95.98,16,20.73,-0.037,70.114
96.35,16,20.95,-0.077,70.114
96.71,16,20.95,-0.081,69.14
97.08,16,20.95,0.004,69.14
97.45,16,20.95,0.026,69.627
97.82,16,20.95,-0.004,69.14
98.18,16,20.95,0.125,69.14
98.55,16,20.95,0.037,69.14
98.92,16,20.95,0.261,69.627
99.29,16,20.95,0.162,69.14
99.65,17,20.95,0.004,68.166
100.02,17,20.95,-0.044,69.14
100.39,17,20.95,-0.022,69.627
100.76,17,20.95,-0.011,69.627
101.12,17,20.95,-0.051,69.14
101.49,17,20.95,-0.033,68.653
101.86,0,20.95,-0.033,70.114
102.23,17,20.95,0.044,69.14
102.59,17,20.95,0.018,69.627
102.96,17,20.95,0.158,69.627
103.33,17,20.95,0.015,70.601
103.69,17,20.95,0.022,69.14
104.06,17,20.95,-0.04,70.114
104.43,17,20.95,-0.029,70.601
104.8,17,20.95,-0.004,68.653
105.16,17,20.95,0.206,69.14
105.53,18,20.95,0.026,69.14
105.9,18,20.95,0.015,68.166
106.27,18,20.95,0.055,68.653
106.64,18,20.95,0.055,69.627
107.0,18,20.95,-0.015,69.14
107.37,18,20.95,0.051,68.653
107.74,18,20.95,-0.059,69.627
108.1,18,20.95,0.055,69.627
108.47,18,20.95,0.504,69.627
108.84,18,20.95,0.103,70.114
109.21,19,20.95,0.04,69.627
109.57,19,20.73,0.191,69.627
109.94,19,20.73,0.287,68.653
110.31,20,20.95,0.566,69.14
110.68,0,20.73,0.618,69.14
111.04,22,20.73,0.603,68.653
111.41,22,20.73,1.055,69.14
111.78,22,20.73,0.757,69.14
112.15,24,20.73,1.103,68.653
112.51,25,20.73,1.636,70.114
112.88,28,20.73,1.816,68.653
113.25,31,20.73,2.331,69.627
113.62,35,20.51,0.982,69.627
113.98,36,20.51,0.562,68.653
114.35,37,20.51,1.066,69.627
114.72,39,20.51,1.643,69.627
115.09,42,20.51,1.677,70.114
115.45,43,20.51,0.938,70.114
115.82,46,20.51,0.915,69.627
116.19,46,20.51,1.654,69.627
116.56,49,20.51,1.257,69.14
116.92,48,20.51,0.412,70.114
117.29,50,20.51,0.441,68.166
117.66,50,20.51,3.327,70.114
118.03,52,20.51,3.423,69.14
118.39,57,20.51,1.007,69.627
118.76,58,20.51,2.493,69.14
119.13,61,20.51,1.507,69.627
119.5,60,20.51,-0.864,69.627
119.86,63,20.51,1.809,70.114
120.23,67,20.51,1.136,68.166
120.6,68,20.51,1.57,69.627
120.97,68,20.51,1.515,69.627
121.33,70,20.51,2.143,69.627
121.7,71,20.51,2.438,68.653
122.07,72,20.51,0.474,69.627
122.43,72,20.51,3.511,69.627
122.8,77,20.51,1.673,69.14
123.17,78,20.51,0.364,70.114
123.54,79,20.51,2.629,69.627
123.9,78,20.51,4.305,68.653
124.27,82,20.51,2.294,68.653
124.64,86,20.51,1.11,69.627
125.01,86,20.51,1.812,69.14
125.37,88,20.51,1.915,70.114
125.74,90,20.51,2.971,69.627
126.11,94,20.51,5.32,69.14
126.48,98,20.51,3.309,69.14
126.84,100,20.51,3.522,70.114
127.21,106,20.51,3.68,69.627
127.58,107,17.4,2.871,69.14
127.94,111,17.4,1.522,68.653
128.31,112,17.4,1.599,69.627
128.68,112,17.4,2.36,68.653
129.05,113,20.51,2.125,68.653
129.41,110,20.51,3.07,69.14
129.78,112,20.51,1.085,68.653
130.15,116,20.51,6.169,69.627
130.52,129,20.51,2.066,69.14
130.88,134,17.4,1.721,70.114
131.25,0,17.4,0.996,69.14
131.62,136,17.4,3.904,69.14
131.99,137,20.51,6.132,70.114
132.35,141,20.51,3.118,69.627
132.72,140,17.4,3.974,69.14
133.09,142,20.51,3.915,69.627
133.45,143,17.4,3.478,69.14
133.82,145,17.4,2.739,69.627
134.19,144,17.4,4.555,69.14
134.56,146,17.4,4.335,69.627
134.92,148,17.4,3.691,69.627
135.29,151,17.4,0.357,69.14
135.66,150,17.4,4.614,68.653
136.03,152,17.4,2.651,68.653
136.39,153,17.4,2.018,70.114
136.76,150,17.4,4.463,70.114
137.13,152,20.51,3.037,69.627
137.5,154,20.51,4.107,69.14
137.87,156,20.51,2.004,69.14
138.23,155,17.4,5.496,69.14
138.6,158,20.51,5.033,69.14
138.97,157,17.4,5.158,68.653
139.34,157,17.4,5.507,69.627
139.7,162,17.4,3.548,69.14
140.07,164,17.4,4.272,69.627
140.44,166,17.4,4.062,68.166
140.8,163,17.4,3.346,69.14
141.17,165,17.4,3.143,70.114
141.54,166,17.4,4.724,68.653
141.91,169,17.4,2.522,69.14
142.27,169,17.4,3.176,69.627
142.64,170,17.4,4.158,69.627
143.01,171,17.4,1.36,69.627
143.38,167,17.4,1.985,68.653
143.75,164,17.4,3.551,69.14
144.11,162,20.51,2.511,68.653
144.48,167,20.51,4.191,68.653
144.85,174,20.51,4.555,69.627
145.21,178,17.4,3.559,69.14
145.58,174,17.4,5.555,70.114
145.95,173,17.4,4.787,69.14
146.32,173,20.51,2.857,69.14
146.68,175,20.51,3.415,70.114
147.05,174,17.4,1.669,69.14
147.42,172,17.4,3.364,69.627
147.79,174,17.4,3.022,69.14
148.16,175,17.4,4.099,69.14
148.52,177,20.51,5.07,69.627
148.89,179,20.51,2.974,70.114
149.26,178,20.51,3.923,69.14
149.63,178,20.51,2.57,69.627
149.99,178,20.51,2.912,68.653
150.36,177,20.51,2.14,69.14
150.73,178,17.4,2.085,69.627
151.09,176,17.4,3.36,69.14
151.46,177,20.51,4.529,69.14
151.83,178,20.51,0.949,69.14
152.2,173,17.4,1.434,69.627
152.56,172,20.51,3.787,69.627
152.93,174,20.51,4.864,69.627
153.3,172,20.51,3.974,70.114
153.67,173,20.51,1.232,69.627
154.04,169,20.51,0.621,69.627
154.4,165,20.51,1.695,69.627
154.77,160,20.51,3.14,69.627
155.14,161,20.51,4.853,69.627
155.51,162,20.51,3.099,69.14
155.87,159,17.4,2.846,69.14
156.24,162,20.51,2.838,69.14
156.61,162,20.51,1.323,69.14
156.97,161,20.51,1.0,69.627
157.34,158,17.4,2.857,69.14
157.71,159,20.51,3.621,69.14
158.08,156,20.51,3.599,70.114
158.45,154,20.51,3.824,68.653
158.81,153,20.51,4.232,69.14
159.18,153,17.4,1.776,68.653
159.55,149,20.51,2.54,68.653
159.92,144,20.51,2.699,69.627
160.28,0,20.51,3.471,68.653
160.65,146,20.73,2.184,69.14
161.02,146,20.51,2.404,69.14
161.38,142,20.51,3.812,69.14
161.75,144,20.51,2.518,68.653
162.12,148,20.51,0.695,69.14
162.49,0,20.51,3.018,69.627
162.85,153,20.51,1.327,68.653
163.22,150,20.51,0.335,69.14
163.59,150,20.51,2.54,69.627
163.96,153,20.51,3.412,69.14
164.33,154,20.51,2.338,69.14
164.69,153,20.51,3.423,69.14
165.06,154,20.51,2.665,69.14
165.43,152,20.51,3.129,69.627
165.79,153,20.51,2.783,69.627
166.16,157,20.51,4.368,69.627
166.53,160,20.51,1.206,69.14
166.9,158,17.4,2.673,70.601
167.26,152,20.51,1.662,69.627
167.63,148,20.51,4.658,69.14
168.0,146,20.51,4.658,70.114
168.37,146,20.51,0.941,69.14
168.74,0,20.51,3.713,69.14
169.1,150,20.51,3.989,69.14
169.47,152,20.51,2.632,69.627
169.84,151,20.51,2.779,68.166
170.21,150,20.51,2.426,69.14
170.57,148,20.51,1.353,68.653
170.94,146,20.51,2.926,69.627
171.31,150,20.51,2.658,69.14
171.67,149,20.51,1.099,69.627
172.04,149,20.51,2.162,69.14
172.41,149,20.51,1.654,69.627
172.78,150,20.51,2.812,70.114
173.14,149,20.51,4.246,69.14
173.51,154,20.51,3.482,69.627
173.88,0,20.51,2.246,69.627
174.25,150,20.51,2.176,69.14
174.62,154,20.51,1.772,70.114
174.98,154,20.51,1.783,70.114
175.35,156,20.51,2.522,69.14
175.72,154,20.51,3.974,69.627
176.08,159,17.4,0.294,69.14
176.45,160,20.51,2.449,69.14
176.82,158,20.51,4.051,69.627
177.19,162,20.51,3.46,70.114
177.55,162,20.51,4.772,70.114
177.92,175,17.4,4.647,69.14
178.29,176,17.4,3.632,70.114
178.66,172,17.4,2.695,68.653
179.02,173,17.4,6.338,69.627
179.39,177,20.51,2.882,69.627
179.76,175,17.4,1.875,69.627
180.13,171,17.4,3.43,68.653
180.49,0,17.4,0.636,69.14
180.86,162,20.51,2.779,69.627
181.23,159,20.51,0.816,70.114
181.6,153,20.51,0.787,69.14
181.96,148,20.73,0.364,68.166
182.33,144,20.73,0.36,69.14
182.7,139,20.95,0.158,68.653
183.07,134,20.95,0.974,70.114
183.43,129,20.95,0.015,69.14
183.8,125,20.95,0.18,69.14
184.17,123,20.95,0.188,68.653
184.54,119,20.95,0.243,69.14
184.9,115,20.95,0.301,69.14
185.27,112,20.95,0.066,69.627
185.64,108,20.95,0.206,70.114
186.01,105,20.95,0.658,69.627
186.37,102,20.95,0.257,69.14
186.74,99,20.95,0.191,69.14
187.11,97,20.95,0.61,70.114
187.48,94,20.95,0.294,69.627
187.84,92,20.95,0.331,69.14
188.21,89,20.95,0.239,69.627
188.58,86,20.95,0.235,70.601
188.94,84,20.95,0.195,69.14
189.31,82,20.95,0.199,68.653
189.68,79,20.95,0.276,69.14
190.05,78,20.95,0.21,69.14
190.41,76,20.95,0.103,69.14
190.78,74,20.95,0.099,69.14
191.15,74,20.95,0.228,69.14
191.52,72,20.95,0.419,69.627
191.88,70,20.95,0.11,69.627
192.25,68,20.95,0.176,69.627
192.62,66,20.95,0.073,69.14
192.99,65,20.95,0.073,70.114
193.35,64,20.95,0.176,69.627
193.72,63,20.95,0.132,70.114
194.09,0,20.95,0.048,70.114
194.46,62,20.95,0.07,69.14
194.82,60,20.95,0.066,68.653
195.19,58,20.95,0.029,69.14
195.56,57,20.95,0.018,70.114
195.93,56,20.95,-0.018,69.14
196.29,55,20.95,-0.011,69.14
196.66,54,20.95,-0.004,69.627
197.03,53,20.95,-0.007,69.14
197.4,52,20.95,-0.022,70.114
197.76,51,20.95,-0.004,69.627
198.13,50,20.95,0.004,70.601
198.5,49,20.95,-0.015,68.653
198.87,48,20.95,-0.033,69.627
199.23,48,20.95,-0.029,68.653
199.6,47,20.95,-0.007,69.627
199.97,47,20.95,0.015,70.114
200.34,46,20.95,0.0,69.14
200.7,45,20.95,0.011,69.14
201.07,45,20.95,0.018,69.627
201.44,44,20.95,-0.018,70.114
201.81,44,20.95,-0.0,69.14
202.17,44,20.95,-0.015,70.114
202.54,43,24.72,-0.004,70.114
202.91,0,20.95,-0.015,69.627
203.28,43,20.95,-0.007,70.114
203.64,43,20.95,-0.004,69.627
204.01,42,20.95,-0.004,69.627
204.38,42,20.95,-0.007,69.14
204.75,42,20.95,-0.011,69.14
205.11,42,20.95,0.015,69.627
205.48,42,20.95,0.018,70.114
205.85,41,20.95,-0.015,68.653
206.22,41,20.95,-0.018,69.14
206.58,41,20.95,-0.007,70.114
206.95,41,20.95,-0.011,69.14
207.32,41,20.95,-0.037,69.627
207.69,0,20.95,-0.033,68.653
208.05,0,20.95,0.0,69.627
208.42,40,20.95,0.0,69.14
208.79,40,20.95,0.096,69.14
209.16,39,20.95,0.143,69.627
209.52,39,20.95,0.261,69.627
209.89,38,20.95,0.261,69.14
210.26,38,20.95,0.044,69.14
210.63,37,20.95,0.007,70.114
210.99,37,20.95,-0.011,68.653
211.36,37,20.95,0.004,69.14
211.73,37,20.95,0.0,70.601
212.09,37,20.95,-0.0,69.627
212.46,37,20.95,0.029,70.114
212.83,37,20.95,0.055,69.627
213.2,37,20.95,0.007,70.114
213.56,36,20.95,0.015,68.653
213.93,36,20.95,-0.004,69.14
214.3,36,20.95,-0.004,70.114
214.67,36,20.95,-0.029,68.653
215.03,36,20.95,-0.022,69.627
215.4,35,20.95,-0.011,70.114
215.77,35,20.95,-0.048,69.14
216.14,35,20.95,-0.037,69.14
216.5,35,20.95,-0.029,68.653
216.87,34,20.95,-0.033,68.653
217.24,34,20.95,-0.029,70.114
217.61,33,20.95,-0.026,69.14
217.97,33,24.05,-0.007,69.14
218.34,32,20.95,-0.037,70.114
218.71,32,20.95,-0.044,68.653
219.07,32,20.95,-0.044,70.601
219.44,32,20.95,-0.022,69.627
219.81,32,20.95,-0.026,70.114
