0.07,24,21.02,0.018
0.23,24,20.94,0.026
0.4,24,20.94,0.026
0.56,24,20.94,0.029
0.73,24,20.94,0.033
0.89,24,20.94,0.018
1.06,24,20.94,0.033
1.22,24,20.94,0.037
1.39,24,20.94,0.029
1.55,24,20.94,0.022
1.72,24,20.94,0.037
1.88,24,20.94,0.033
2.05,24,20.94,0.033
2.21,24,20.94,0.04
2.38,24,20.94,0.037
2.54,24,20.94,0.033
2.71,24,20.94,0.033
2.88,24,20.94,0.029
3.04,24,20.94,0.022
3.21,24,20.94,0.029
3.37,24,20.94,0.033
3.7,24,20.94,0.022
3.87,24,20.94,0.022
4.03,24,20.94,0.029
4.2,24,21.02,0.033
4.36,24,20.94,0.029
4.53,24,20.94,0.037
4.69,24,20.94,0.029
4.86,24,20.94,0.037
5.02,24,20.94,0.04
5.19,24,20.94,0.037
5.35,24,20.94,0.037
5.52,24,20.94,0.026
5.68,24,20.94,0.026
6.18,24,20.94,0.033
6.34,24,20.94,0.018
6.51,24,20.94,0.026
6.67,24,20.94,0.04
6.84,24,20.94,0.026
7.01,24,20.94,0.029
7.17,24,20.94,0.026
7.34,24,20.94,0.033
7.5,24,20.94,0.048
7.67,24,20.94,0.044
7.83,24,20.94,0.037
8.0,24,20.94,0.029
8.33,24,20.94,0.033
8.49,24,20.94,0.033
8.66,24,20.94,0.029
8.82,24,20.94,0.037
8.99,24,20.94,0.026
9.15,24,20.94,0.026
9.32,24,20.94,0.037
9.48,24,20.94,0.037
9.65,24,20.94,0.04
9.82,23,20.94,0.048
9.98,24,20.94,0.037
10.15,24,20.94,0.048
10.31,24,20.94,0.044
10.48,24,20.94,0.022
10.64,24,20.94,0.026
10.81,24,20.94,0.037
10.98,24,20.94,0.033
11.14,24,20.94,0.037
11.31,24,20.94,0.029
11.47,24,20.94,0.026
11.64,24,20.94,0.033
11.8,24,20.94,0.022
11.97,24,20.94,0.026
12.14,24,20.94,0.048
12.3,24,20.94,0.033
12.47,24,21.02,0.026
12.63,24,20.94,0.026
12.8,24,20.94,0.029
12.96,24,20.94,0.033
13.13,24,20.94,0.033
13.3,24,20.94,0.037
13.46,23,20.94,0.033
13.63,24,20.94,0.037
13.79,23,20.94,0.037
13.96,24,20.94,0.04
14.12,24,20.94,0.04
14.29,24,20.94,0.033
14.46,24,20.94,0.026
14.62,24,20.94,0.033
14.79,24,20.94,0.037
14.95,24,20.94,0.022
15.12,24,20.94,0.018
15.29,24,20.94,0.026
15.45,24,20.94,0.029
15.62,24,20.94,0.026
15.78,24,20.94,0.04
15.95,24,20.94,0.026
16.11,24,20.94,0.033
16.28,24,20.94,0.026
16.45,24,20.94,0.018
16.61,24,20.94,0.029
16.78,24,20.94,0.044
16.94,24,20.94,0.04
17.11,24,20.94,0.029
17.27,24,20.94,0.04
17.44,24,20.94,0.033
17.61,24,20.94,0.033
17.77,24,20.94,0.037
17.94,24,20.94,0.026
18.1,17,21.02,0.029
18.27,20,18.77,0.033
18.43,24,20.94,0.029
18.6,12,20.94,0.022
18.77,14,20.94,0.033
18.93,24,20.94,0.029
19.1,24,20.94,0.029
19.26,24,20.94,0.033
19.43,24,20.94,0.026
19.59,24,20.94,0.029
19.76,24,20.94,0.033
19.92,24,20.94,0.029
20.09,24,20.94,0.033
20.25,24,20.94,0.033
20.42,24,20.94,0.029
20.59,24,20.94,0.033
20.75,24,20.94,0.029
20.92,24,20.94,0.033
21.08,24,20.94,0.033
21.25,24,20.94,0.022
21.41,24,20.94,0.018
21.58,24,20.94,0.029
21.75,24,20.94,0.018
21.91,24,20.94,0.026
22.08,24,20.94,0.033
22.25,24,20.94,0.026
22.41,24,20.94,0.037
22.58,24,20.94,0.022
22.74,24,20.94,0.037
22.91,24,20.94,0.033
23.07,24,20.94,0.044
23.24,24,20.94,0.037
23.4,24,20.94,0.037
23.57,24,20.94,0.033
23.73,24,20.94,0.029
23.9,24,20.94,0.026
24.23,24,20.94,0.026
24.39,24,20.94,0.029
24.72,24,20.94,0.059
24.89,25,20.94,0.037
25.05,24,20.94,0.044
25.22,25,20.94,0.033
25.38,25,20.94,0.044
25.55,25,20.94,0.044
25.71,25,20.94,0.055
25.88,25,20.94,0.04
26.04,25,20.94,0.048
26.21,25,20.94,0.081
26.37,25,20.94,0.077
26.54,25,20.94,0.07
26.71,25,20.94,0.077
26.87,25,20.94,0.055
27.04,25,20.94,0.044
27.2,25,20.94,0.29
27.37,26,20.94,0.603
27.53,27,20.94,0.327
27.7,28,20.94,0.265
27.86,28,20.94,0.103
28.03,28,20.94,0.18
28.19,29,20.94,0.188
28.36,28,20.94,0.346
28.52,29,20.94,0.221
28.69,30,20.94,0.202
28.85,30,20.94,0.276
29.18,30,20.94,0.298
29.35,31,20.94,0.169
29.51,32,20.94,0.441
29.68,32,20.94,0.636
29.84,34,20.94,0.408
30.01,34,20.94,0.29
30.17,35,20.94,0.625
30.34,36,20.94,0.301
30.51,37,20.94,0.305
30.67,37,20.94,0.449
30.84,38,20.94,0.526
31.0,36,20.94,0.449
31.17,40,20.94,0.272
31.33,40,20.94,0.82
