0.07,0,21.98,0.011
0.23,0,0.0,0.033
0.4,0,0.0,0.018
0.56,0,0.0,0.022
0.73,0,0.0,0.026
0.89,0,0.0,0.022
1.06,0,0.0,0.022
1.22,0,0.0,0.015
1.39,0,0.0,0.015
1.55,0,0.0,0.015
1.72,0,0.0,0.022
1.88,0,0.0,0.022
2.05,0,0.0,0.022
2.21,0,0.0,0.026
2.38,0,0.0,0.029
2.54,0,0.0,0.026
2.71,0,0.0,0.022
2.87,0,0.0,0.022
3.04,0,0.0,0.026
3.2,0,0.0,0.015
3.36,0,0.0,0.018
3.53,0,0.0,0.022
3.7,0,0.0,0.018
3.86,0,0.0,0.029
4.03,0,0.0,0.018
4.19,0,0.0,0.022
4.36,0,0.0,0.007
4.52,0,0.0,0.011
4.69,0,0.0,0.022
4.85,0,0.0,0.029
5.01,0,0.0,0.015
5.18,0,0.0,0.015
5.34,0,0.0,0.022
5.51,0,0.0,0.022
5.68,0,0.0,0.018
5.84,0,0.0,0.015
6.0,0,0.0,0.026
6.17,0,0.0,0.022
6.33,0,0.0,0.018
6.5,0,0.0,0.018
6.66,0,0.0,0.026
6.83,0,0.0,0.015
6.99,0,0.0,0.022
7.16,0,0.0,0.015
7.32,0,0.0,0.026
7.49,0,0.0,0.033
7.65,0,0.0,0.029
7.82,0,0.0,0.015
7.98,0,0.0,0.018
8.15,0,0.0,0.015
8.31,0,0.0,0.022
8.48,0,0.0,0.015
8.64,0,0.0,0.018
8.81,0,0.0,0.018
8.97,0,0.0,0.022
9.14,0,0.0,0.022
9.3,0,0.0,0.022
9.47,0,0.0,0.007
9.63,0,0.0,0.018
9.8,0,0.0,0.026
9.96,0,0.0,0.022
10.13,0,0.0,0.015
10.29,0,0.0,0.022
10.46,0,0.0,0.018
10.62,0,0.0,0.015
10.79,0,0.0,0.022
10.95,0,0.0,0.029
11.12,0,0.0,0.018
11.28,0,0.0,0.022
11.45,0,0.0,0.015
11.61,0,0.0,0.026
11.78,0,0.0,0.018
11.94,0,0.0,0.022
12.11,0,0.0,0.026
12.27,0,0.0,0.018
12.44,0,0.0,0.015
12.6,0,0.0,0.018
12.77,0,0.0,0.011
12.93,0,0.0,0.022
13.1,0,0.0,0.018
13.26,0,0.0,0.015
13.43,0,0.0,0.022
13.59,0,0.0,0.018
13.76,0,0.0,0.018
13.92,0,0.0,0.011
14.09,0,0.0,0.018
14.25,0,0.0,0.026
14.42,0,0.0,0.026
14.58,0,0.0,0.022
14.75,0,0.0,0.011
14.91,0,0.0,0.022
15.08,0,0.0,0.026
15.24,0,0.0,0.022
15.41,0,0.0,0.026
15.57,0,0.0,0.022
15.74,0,0.0,0.022
15.9,0,0.0,0.018
16.06,0,0.0,0.026
16.23,0,0.0,0.018
16.39,0,0.0,0.018
16.56,0,0.0,0.022
16.72,0,0.0,0.026
16.89,0,0.0,0.018
17.05,0,0.0,0.026
17.22,0,0.0,0.026
17.38,0,0.0,0.015
17.55,0,0.0,0.026
17.71,0,0.0,0.022
17.88,0,0.0,0.018
18.04,0,0.0,0.022
18.21,0,0.0,0.022
18.37,0,0.0,0.018
18.54,0,0.0,0.029
18.7,0,0.0,0.022
18.87,0,0.0,0.026
19.03,0,0.0,0.015
19.2,0,0.0,0.015
19.36,0,0.0,0.022
19.53,0,0.0,0.026
19.69,0,0.0,0.022
19.86,0,0.0,0.033
20.02,0,0.0,0.015
20.19,0,0.0,0.015
20.35,0,0.0,0.026
20.52,0,0.0,0.015
20.68,0,0.0,0.018
20.85,0,0.0,0.022
21.01,0,0.0,0.011
21.18,0,0.0,0.026
21.34,0,0.0,0.026
21.51,0,0.0,0.022
21.67,0,0.0,0.018
21.84,0,0.0,0.029
22.0,0,0.0,0.029
22.17,0,0.0,0.022
22.33,0,0.0,0.011
22.5,0,0.0,0.022
22.66,0,0.0,0.026
22.83,0,0.0,0.011
22.99,0,0.0,0.022
23.16,0,0.0,0.018
23.32,0,0.0,0.018
23.49,0,0.0,0.022
23.65,0,0.0,0.011
23.82,0,0.0,0.015
23.98,0,0.0,0.011
24.15,0,0.0,0.018
24.31,0,0.0,0.022
24.48,0,0.0,0.022
24.64,0,0.0,0.018
24.81,0,0.0,0.026
24.97,0,0.0,0.018
25.14,0,0.0,0.011
25.3,0,0.0,0.026
25.46,0,0.0,0.015
25.63,0,0.0,0.018
25.79,0,0.0,0.015
25.96,0,0.0,0.018
26.12,0,0.0,0.018
26.29,0,0.0,0.011
26.45,0,0.0,0.015
26.62,0,0.0,0.015
26.78,0,0.0,0.0
26.95,0,0.0,0.055
27.11,0,0.0,0.015
27.28,0,0.0,0.026
27.44,0,0.0,0.022
27.61,0,0.0,0.015
27.77,0,0.0,0.026
27.94,0,0.0,0.018
28.1,0,0.0,0.022
28.27,0,0.0,0.026
28.43,0,0.0,0.015
28.6,0,0.0,0.011
28.76,0,0.0,0.011
28.93,0,0.0,0.029
29.09,0,0.0,0.022
29.26,0,0.0,0.015
29.42,0,0.0,0.018
29.59,0,0.0,0.026
29.75,0,0.0,0.004
29.92,0,0.0,0.018
30.08,0,0.0,0.015
30.25,0,0.0,0.022
30.41,0,0.0,0.026
30.58,0,0.0,0.018
30.74,0,0.0,0.015
30.91,0,0.0,0.015
31.07,0,0.0,0.011
31.24,0,0.0,0.022
31.4,0,0.0,0.018
31.57,0,0.0,0.022
31.73,0,0.0,0.015
31.9,0,0.0,0.011
32.06,0,0.0,0.015
32.23,0,0.0,0.018
32.39,0,0.0,0.015
32.55,0,0.0,0.018
32.72,0,0.0,0.018
32.89,0,0.0,0.026
33.05,0,0.0,0.015
33.21,0,0.0,0.022
33.38,0,0.0,0.022
33.54,0,0.0,0.026
33.71,0,0.0,0.026
33.87,0,0.0,0.018
34.04,0,0.0,0.022
34.2,0,0.0,0.026
34.37,0,0.0,0.015
34.53,0,0.0,0.015
34.7,0,0.0,0.011
34.86,0,0.0,0.011
35.03,0,0.0,0.022
35.19,0,0.0,0.015
35.36,0,0.0,0.022
35.52,0,0.0,0.007
35.69,0,0.0,0.022
35.85,0,0.0,0.011
36.02,0,0.0,0.015
36.18,0,0.0,0.015
36.35,0,0.0,0.029
36.51,0,0.0,0.022
36.68,0,0.0,0.022
36.84,0,0.0,0.011
37.01,0,0.0,0.018
37.17,0,0.0,0.026
37.34,0,0.0,0.026
37.5,0,0.0,0.018
37.67,0,0.0,0.026
37.84,0,0.0,0.018
38.0,0,0.0,0.026
38.17,0,0.0,0.018
38.33,0,0.0,0.022
38.5,0,0.0,0.022
38.66,0,0.0,0.022
38.83,0,0.0,0.011
38.99,0,0.0,0.015
39.16,0,0.0,0.022
39.32,0,0.0,0.022
39.49,0,0.0,0.04
39.65,0,0.0,0.007
39.82,0,0.0,0.018
39.98,0,0.0,0.029
40.15,0,0.0,0.022
40.32,0,0.0,0.026
40.48,0,0.0,0.018
40.65,0,0.0,0.022
40.81,0,0.0,0.015
40.98,0,0.0,0.011
41.14,0,0.0,0.015
41.31,0,0.0,0.018
41.47,0,0.0,0.026
41.64,0,0.0,0.026
41.8,0,0.0,0.018
41.97,0,0.0,0.018
42.13,0,0.0,0.022
42.3,0,0.0,0.018
42.47,0,0.0,0.026
42.63,0,0.0,0.026
42.8,0,0.0,0.015
42.96,0,0.0,0.015
43.13,0,0.0,0.018
43.29,0,0.0,0.026
43.46,0,0.0,0.026
43.62,0,0.0,0.029
43.79,0,0.0,0.011
43.95,0,0.0,0.011
