0.07,24,20.59,0.007
0.23,24,20.76,0.015
0.4,25,20.76,0.022
0.56,24,20.76,0.026
0.73,24,20.85,0.018
0.89,25,20.85,0.033
1.06,24,20.85,0.011
1.22,25,20.85,0.007
1.39,25,20.85,0.029
1.55,24,20.85,0.007
1.72,24,20.85,0.037
1.88,24,20.85,0.018
2.05,24,20.85,0.015
2.21,24,20.85,0.018
2.38,25,20.85,0.015
2.54,24,20.85,0.029
2.71,24,20.85,0.015
2.88,25,20.85,0.033
3.04,24,20.76,0.018
3.21,25,20.85,0.007
3.37,24,20.85,0.018
3.54,24,20.85,0.004
3.7,25,20.94,0.026
3.87,24,20.85,0.0
4.03,25,20.85,0.004
4.2,25,20.85,0.015
4.36,24,20.85,0.004
4.53,24,20.85,0.015
4.69,25,20.76,0.004
4.86,24,20.76,0.011
5.02,24,20.76,-0.004
5.35,24,20.94,0.0
5.52,25,20.85,0.007
5.69,25,20.85,0.011
5.85,24,20.85,-0.0
6.02,25,20.85,0.011
6.18,24,20.85,0.007
6.35,24,20.85,0.018
6.51,25,20.85,-0.0
6.68,24,20.85,0.0
6.84,17,20.85,0.0
7.01,20,21.54,0.0
7.17,18,20.94,0.011
7.34,12,20.94,0.004
7.5,20,20.85,0.015
7.67,24,21.02,-0.007
7.83,25,20.94,0.015
8.0,25,20.85,0.004
8.16,24,20.85,-0.004
8.33,25,20.85,0.018
8.49,24,20.85,-0.0
8.66,24,20.85,0.011
8.82,25,20.85,0.004
8.99,24,20.85,0.0
9.16,24,20.94,0.015
9.32,24,20.85,0.0
9.49,24,20.94,0.022
9.65,24,20.76,0.004
9.82,24,20.76,0.011
9.98,24,20.76,0.015
10.15,24,20.85,0.007
10.31,24,20.85,0.022
10.48,24,20.94,0.011
10.64,25,20.94,0.011
10.81,24,20.85,0.022
10.97,24,20.85,0.011
11.14,25,20.85,0.022
11.3,24,20.85,0.015
11.47,24,20.94,0.011
11.63,25,20.85,0.026
11.8,24,20.85,0.011
11.96,24,20.85,0.018
12.13,24,20.85,0.007
12.29,24,20.76,0.011
12.46,24,20.85,0.022
12.63,24,20.85,0.011
12.79,24,20.94,0.018
12.95,23,20.76,0.004
13.12,24,20.85,0.015
13.29,24,20.85,0.018
13.45,24,20.85,0.0
13.62,24,20.94,0.007
13.95,25,20.85,0.015
14.11,24,20.85,0.026
14.28,24,20.94,0.011
14.44,24,20.94,0.007
14.61,24,20.85,0.022
14.77,24,20.85,0.007
14.94,24,20.85,-0.0
15.1,24,20.94,0.029
15.27,24,20.85,0.0
15.43,24,20.94,0.011
15.6,24,20.94,-0.0
15.76,25,20.76,-0.004
15.93,24,20.85,0.033
16.09,24,20.85,0.022
16.26,25,20.94,0.026
16.42,24,20.85,0.074
16.59,25,20.85,0.026
16.76,25,20.94,0.018
16.92,25,20.85,0.026
17.09,25,20.85,0.0
17.25,24,20.85,0.004
17.42,23,20.76,0.029
17.58,25,20.85,-0.018
17.75,25,20.85,0.224
17.91,26,20.85,0.114
18.08,26,20.76,0.162
18.24,27,20.85,0.044
18.41,27,20.76,0.022
18.57,28,20.85,0.04
18.74,27,20.76,0.165
18.9,28,20.68,0.32
19.07,29,20.76,0.415
19.23,30,20.68,0.107
19.4,30,20.68,0.235
