0.07,24,21.2,0.004
0.23,24,21.2,0.0
0.4,24,21.11,0.015
0.56,24,21.2,0.0
0.73,24,21.11,0.007
0.89,24,21.11,0.007
1.06,24,21.11,0.004
1.22,24,21.2,0.004
1.39,24,21.11,0.004
1.55,24,21.11,-0.0
1.72,24,21.11,0.011
1.88,24,21.11,0.018
2.05,24,21.2,0.004
2.21,24,21.11,0.004
2.38,24,21.11,0.011
2.55,24,21.11,0.011
2.71,24,21.11,0.018
2.88,24,21.11,0.007
3.04,24,21.11,0.015
3.21,24,21.11,0.007
3.37,24,21.11,0.011
3.54,24,21.11,0.015
3.71,24,21.11,0.007
3.87,24,21.2,0.018
4.04,24,21.11,0.015
4.2,24,21.11,0.004
4.37,24,21.11,0.004
4.53,24,21.2,-0.022
4.7,24,21.2,-0.143
4.86,24,21.11,-0.007
5.03,24,21.11,-0.015
5.19,24,21.11,0.015
5.36,24,21.11,0.007
5.52,24,21.11,0.026
5.69,24,21.2,0.037
5.85,24,21.11,0.015
6.02,24,21.11,0.015
6.18,24,21.11,0.0
6.35,24,21.11,0.011
6.52,24,21.11,0.004
6.68,24,21.11,0.015
6.85,24,21.11,-0.0
7.01,24,21.11,0.007
7.18,24,21.11,0.015
7.34,24,21.11,0.029
7.51,24,21.11,0.026
7.67,24,21.11,0.015
7.84,24,21.11,0.011
8.0,24,21.11,0.011
8.17,24,21.11,0.011
8.33,24,21.11,0.0
8.5,24,21.11,-0.0
8.66,24,21.11,0.015
8.83,24,21.11,0.0
8.99,24,21.11,0.011
9.16,24,21.11,0.011
9.32,24,21.11,0.007
9.49,24,21.11,0.004
9.66,24,21.11,0.011
9.99,24,21.11,0.018
10.15,24,21.11,0.015
10.32,24,21.11,0.004
10.48,24,21.11,0.018
10.65,24,21.11,0.015
10.81,24,21.11,0.018
11.14,24,21.11,0.004
11.31,24,21.11,0.015
11.47,24,21.11,0.007
11.64,24,21.2,0.007
11.8,24,21.11,0.015
11.97,24,20.85,0.007
12.13,24,20.24,0.007
12.3,24,19.9,-0.0
12.46,24,19.73,0.018
12.63,24,19.81,0.004
12.8,24,20.33,0.011
12.96,24,20.68,0.004
13.13,24,20.85,-0.0
13.29,24,21.02,0.004
13.46,24,21.02,0.004
13.62,24,20.68,0.004
13.79,24,20.16,0.007
13.95,24,19.81,0.011
14.12,24,19.64,0.007
14.45,24,19.47,0.015
14.61,24,19.47,0.004
14.78,24,19.47,0.007
14.94,24,19.38,0.0
15.11,24,19.38,0.018
15.27,24,19.38,0.007
15.44,24,19.38,0.011
15.6,24,19.38,0.011
15.77,24,19.38,0.007
15.94,24,19.38,0.0
16.1,24,19.38,-0.0
16.27,24,19.38,0.007
16.43,24,19.38,0.007
16.6,24,19.47,0.018
16.76,24,19.38,0.018
16.93,24,19.38,0.007
17.09,24,19.38,0.007
17.26,24,19.38,0.004
17.42,24,19.38,0.011
17.59,24,19.38,0.015
17.75,24,19.38,0.011
18.08,24,19.38,0.007
18.25,24,19.38,0.007
18.42,24,19.38,-0.0
18.58,24,19.38,0.004
18.75,24,19.38,0.015
18.91,24,19.38,0.007
19.08,24,19.38,0.011
19.24,24,19.38,0.004
19.41,24,19.38,0.018
19.57,24,19.38,0.015
19.74,24,19.38,0.018
19.9,24,19.38,0.018
20.07,24,19.38,0.015
20.23,24,19.38,0.007
20.4,24,19.38,0.004
20.57,24,19.38,0.011
20.73,24,19.38,0.004
20.9,24,19.38,0.007
21.06,24,19.38,0.015
21.23,24,19.38,0.007
21.39,24,19.29,0.004
21.56,24,19.38,0.007
21.89,24,19.38,0.0
22.05,24,19.38,0.015
22.22,24,19.38,0.015
22.39,21,19.29,0.026
