0.07,26,21.28,0.022
0.23,26,21.54,0.029
0.4,26,21.37,0.029
0.56,26,21.37,0.04
0.73,26,21.37,0.037
0.89,26,21.46,0.033
1.06,26,21.37,0.04
1.22,26,21.54,0.026
1.39,26,21.37,0.037
1.55,26,21.46,0.04
1.72,26,21.28,0.04
1.88,26,21.28,0.029
2.05,26,21.54,0.029
2.21,26,21.37,0.022
2.38,26,21.46,0.033
2.55,26,21.46,0.037
2.71,26,21.46,0.033
2.88,26,21.28,0.04
3.04,26,21.2,0.04
3.21,26,21.37,0.037
3.37,26,21.46,0.033
3.54,26,21.46,0.033
3.7,26,21.28,0.022
3.87,26,21.37,0.04
4.03,26,21.46,0.033
4.2,26,21.46,0.029
4.36,25,21.37,0.004
4.53,26,21.28,0.037
4.69,26,21.37,0.029
4.86,26,21.46,0.033
5.03,26,21.37,0.029
5.19,26,21.46,0.037
5.36,26,21.46,0.051
5.52,26,21.28,0.037
5.69,26,21.54,0.018
5.85,26,21.46,0.033
6.02,26,21.46,0.044
6.18,26,21.37,0.04
6.35,26,21.54,0.018
6.51,26,21.54,0.044
6.68,26,21.54,0.04
6.84,26,21.37,0.029
7.01,26,21.46,0.037
7.17,26,21.37,0.044
7.34,26,21.54,0.022
7.5,26,21.37,0.044
7.67,26,21.37,0.044
7.84,26,21.54,0.022
8.0,26,21.46,0.044
8.17,26,21.46,0.037
8.33,26,21.46,0.026
8.5,26,21.37,0.033
8.66,26,21.37,0.044
8.99,26,21.37,0.033
9.16,26,21.54,0.051
9.32,26,21.54,0.026
9.49,26,21.46,0.026
9.65,26,21.28,0.055
9.82,26,21.37,0.029
9.98,26,21.37,0.033
10.15,26,21.46,0.04
10.31,26,21.28,0.029
10.48,26,21.28,0.04
10.64,26,21.46,0.033
10.81,26,21.46,0.026
10.98,26,21.54,0.059
11.14,26,21.37,0.022
11.31,26,21.54,0.029
11.47,26,21.54,0.044
11.64,26,21.37,0.022
11.8,26,21.54,0.051
11.97,26,21.54,0.022
12.13,26,21.46,0.029
12.3,26,21.54,0.04
12.46,26,21.54,0.026
12.63,26,21.46,0.048
12.79,26,21.54,0.033
12.96,26,21.46,0.026
13.12,26,21.46,0.037
13.29,26,21.37,0.018
13.45,26,21.46,0.04
13.62,26,21.46,0.026
