1675959001,0.07,16,16.71,0.026,69.14
1675959001,0.44,16,16.71,0.004,69.14
1675959001,0.81,16,16.71,-0.026,69.14
1675959002,1.18,16,16.71,0.011,69.627
1675959002,1.54,16,16.71,0.011,69.14
1675959002,1.91,16,16.71,0.004,68.653
1675959003,2.28,16,16.71,0.022,68.653
1675959003,2.65,16,16.71,0,69.14
1675959004,3.02,16,16.71,-0.004,69.14
1675959004,3.38,16,16.71,-0.011,69.14
1675959004,3.75,16,16.71,0.007,68.653
1675959005,4.12,16,16.71,-0.004,68.166
1675959005,4.49,16,16.71,0.007,68.653
1675959005,4.85,16,16.71,0.004,69.627
1675959006,5.22,16,16.71,0.011,69.627
1675959006,5.59,16,16.71,-0.029,70.114
1675959006,5.96,16,16.71,0.048,69.14
1675959007,6.33,16,16.71,0,69.14
1675959007,6.69,16,16.71,0.015,69.14
1675959008,7.06,16,16.71,0.007,69.14
1675959008,7.43,16,16.71,0,68.653
1675959008,7.8,16,16.71,0.015,68.166
1675959009,8.16,16,16.71,0.048,68.166
1675959009,8.53,16,16.71,-0.026,69.627
1675959009,8.9,16,16.71,-0.026,70.114
1675959010,9.27,16,16.71,-0.004,69.14
1675959010,9.63,0,16.71,0.018,68.653
1675959011,10,16,16.71,0.015,69.14
1675959011,10.37,16,16.71,-0.011,69.627
1675959011,10.74,16,16.71,-0.029,69.627
1675959012,11.11,16,16.71,-0.022,69.14
1675959012,11.47,16,16.71,-0.022,68.653
1675959012,11.84,16,16.71,-0.026,69.14
1675959013,12.21,16,16.71,-0.029,69.14
1675959013,12.58,16,16.71,0,69.14
1675959013,12.94,16,16.71,0.04,69.14
1675959014,13.31,16,16.71,0.007,69.14
1675959014,13.68,16,16.71,0.007,68.653
1675959015,14.05,16,16.71,0,69.14
1675959015,14.41,16,16.71,-0.015,69.14
1675959015,14.78,16,16.71,-0.026,68.653
1675959016,15.15,16,16.71,-0.026,69.627
1675959016,15.52,16,16.71,-0.018,68.166
1675959016,15.88,16,16.71,-0.018,70.114
1675959017,16.25,16,16.71,-0.048,69.14
1675959017,16.62,16,16.71,-0.033,68.166
1675959018,16.99,16,16.71,-0.026,69.14
1675959018,17.35,16,16.71,-0.04,68.653
1675959018,17.72,16,16.71,-0.04,69.14
1675959019,18.09,14,16.71,-0.015,69.14
1675959019,18.46,16,16.71,-0.029,68.653
1675959019,18.83,14,16.71,-0.018,68.166
1675959020,19.19,16,16.71,-0.015,68.166
1675959020,19.56,16,16.71,-0.007,69.627
1675959020,19.93,16,16.71,-0.018,69.627
1675959021,20.3,16,16.71,-0.022,68.653
1675959021,20.66,16,16.71,-0.018,69.14
1675959022,21.03,16,16.71,-0.033,69.627
1675959022,21.4,16,16.71,-0.026,69.627
1675959022,21.77,16,16.71,-0.033,69.14
1675959023,22.14,16,16.71,-0.029,68.653
1675959023,22.5,16,16.71,-0.033,69.14
1675959023,22.87,16,16.71,-0.037,69.627
1675959024,23.24,16,16.71,-0.048,68.653
1675959024,23.61,16,16.71,-0.055,68.653
1675959024,23.97,16,16.71,-0.048,69.627
1675959025,24.34,16,16.71,-0.062,68.653
1675959025,24.71,16,16.71,-0.059,68.166
1675959026,25.08,16,16.71,-0.044,69.627
1675959026,25.44,16,16.71,-0.029,69.627
1675959026,25.81,16,16.71,-0.004,69.627
1675959027,26.18,16,16.71,-0.04,69.14
1675959027,26.55,16,16.71,-0.033,68.653
1675959027,26.92,16,16.71,-0.044,68.166
1675959028,27.28,16,16.71,-0.044,69.627
1675959028,27.65,16,16.71,0.004,69.627
1675959029,28.02,16,16.71,-0.033,69.627
1675959029,28.39,16,16.71,-0.022,69.627
1675959029,28.75,16,16.71,-0.026,69.14
1675959030,29.12,16,16.71,-0.051,68.653
1675959030,29.49,16,16.71,-0.026,69.627
1675959030,29.86,16,16.71,-0.059,70.114
1675959031,30.22,16,16.71,-0.048,69.14
1675959031,30.59,16,16.71,-0.055,69.14
1675959031,30.96,16,16.71,-0.051,69.14
1675959032,31.33,16,16.71,-0.022,70.114
1675959032,31.7,16,16.71,-0.018,68.653
1675959033,32.06,16,16.71,-0.033,68.166
1675959033,32.43,16,16.71,-0.026,68.166
